user_id,signup_date,city,device_type,is_returning
1,2023-12-25,Hyderabad,desktop,False
2,2023-05-25,Chennai,desktop,False
3,2023-10-02,Mumbai,mobile,True
4,2023-06-28,Hyderabad,mobile,False
5,2023-08-29,Chennai,desktop,False
6,2023-11-22,Bangalore,mobile,False
7,2023-11-15,Chennai,desktop,False
8,2023-11-27,Mumbai,mobile,False
9,2023-06-02,Delhi,mobile,True
10,2023-04-14,Delhi,mobile,True
11,2023-03-16,Chennai,mobile,False
12,2023-05-08,Delhi,desktop,False
13,2023-07-18,Chennai,mobile,True
14,2023-06-03,Mumbai,desktop,False
15,2023-02-25,Delhi,mobile,False
16,2023-10-05,Bangalore,desktop,False
17,2023-12-11,Chennai,mobile,False
18,2023-01-19,Delhi,desktop,False
19,2023-06-08,Mumbai,mobile,False
20,2023-01-26,Mumbai,desktop,False
21,2023-06-18,Bangalore,mobile,False
22,2023-01-23,Mumbai,mobile,False
23,2023-02-16,Mumbai,desktop,False
24,2023-01-13,Delhi,mobile,False
25,2023-08-05,Chennai,mobile,True
26,2023-11-18,Hyderabad,mobile,True
27,2023-07-13,Mumbai,mobile,False
28,2023-05-24,Mumbai,mobile,True
29,2023-03-14,Hyderabad,mobile,True
30,2023-06-05,Mumbai,mobile,True
31,2023-03-18,Delhi,mobile,True
32,2023-06-18,Delhi,mobile,True
33,2023-10-14,Hyderabad,desktop,True
34,2023-03-26,Mumbai,mobile,False
35,2023-07-01,Mumbai,mobile,False
36,2023-11-11,Chennai,mobile,False
37,2023-10-24,Mumbai,mobile,True
38,2023-04-22,Delhi,mobile,False
39,2023-08-18,Bangalore,mobile,False
40,2023-04-06,Bangalore,mobile,False
41,2023-06-17,Bangalore,mobile,True
42,2024-01-13,Bangalore,mobile,False
43,2023-06-05,Mumbai,desktop,False
44,2023-04-15,Mumbai,mobile,False
45,2023-07-12,Chennai,mobile,False
46,2023-11-26,Mumbai,mobile,False
47,2023-05-12,Bangalore,desktop,False
48,2023-12-21,Hyderabad,desktop,False
49,2024-01-17,Hyderabad,desktop,True
50,2023-05-18,Delhi,mobile,False
51,2023-11-27,Delhi,mobile,False
52,2023-09-27,Mumbai,mobile,False
53,2023-02-07,Hyderabad,desktop,True
54,2024-01-31,Bangalore,desktop,True
55,2023-02-14,Bangalore,mobile,False
56,2023-06-12,Bangalore,mobile,False
57,2023-11-27,Mumbai,mobile,False
58,2023-09-10,Mumbai,mobile,False
59,2023-06-18,Chennai,mobile,True
60,2023-10-12,Bangalore,mobile,False
61,2023-10-01,Bangalore,mobile,False
62,2023-01-20,Mumbai,mobile,False
63,2023-08-27,Mumbai,mobile,True
64,2023-09-27,Chennai,mobile,False
65,2023-11-06,Chennai,mobile,False
66,2023-01-31,Delhi,mobile,False
67,2023-11-10,Hyderabad,desktop,False
68,2023-04-14,Bangalore,desktop,True
69,2023-06-19,Bangalore,mobile,True
70,2023-07-05,Chennai,mobile,False
71,2023-05-08,Chennai,mobile,False
72,2023-07-29,Delhi,mobile,True
73,2023-10-08,Hyderabad,desktop,False
74,2023-09-10,Delhi,desktop,False
75,2023-01-19,Hyderabad,mobile,False
76,2023-07-19,Bangalore,desktop,True
77,2023-08-08,Delhi,desktop,False
78,2023-05-16,Chennai,desktop,True
79,2023-08-11,Delhi,mobile,True
80,2023-01-03,Delhi,mobile,True
81,2023-08-24,Bangalore,mobile,False
82,2023-12-08,Chennai,mobile,True
83,2023-08-16,Chennai,mobile,False
84,2023-05-22,Mumbai,desktop,False
85,2023-01-09,Mumbai,mobile,False
86,2023-07-09,Mumbai,desktop,False
87,2023-12-16,Bangalore,mobile,False
88,2023-06-14,Delhi,mobile,False
89,2023-05-19,Chennai,desktop,False
90,2023-10-03,Chennai,mobile,False
91,2023-10-18,Delhi,mobile,True
92,2023-02-22,Chennai,desktop,True
93,2023-06-24,Delhi,desktop,False
94,2023-04-20,Bangalore,mobile,False
95,2023-07-22,Bangalore,desktop,False
96,2023-05-16,Bangalore,mobile,False
97,2023-01-04,Delhi,desktop,True
98,2023-06-04,Delhi,desktop,False
99,2023-06-21,Hyderabad,mobile,True
100,2023-12-24,Chennai,mobile,False
101,2023-02-16,Chennai,mobile,False
102,2023-04-04,Hyderabad,mobile,False
103,2023-02-17,Hyderabad,desktop,True
104,2023-08-28,Bangalore,mobile,False
105,2023-12-13,Hyderabad,desktop,False
106,2023-08-01,Delhi,desktop,False
107,2023-12-06,Mumbai,desktop,False
108,2023-11-20,Delhi,desktop,False
109,2023-05-19,Hyderabad,mobile,False
110,2023-07-24,Chennai,mobile,False
111,2024-01-16,Delhi,mobile,True
112,2023-03-14,Chennai,mobile,False
113,2023-01-04,Delhi,mobile,False
114,2023-03-17,Chennai,mobile,False
115,2023-11-25,Delhi,mobile,False
116,2023-03-18,Chennai,desktop,False
117,2023-10-31,Mumbai,desktop,False
118,2023-09-13,Bangalore,mobile,False
119,2023-04-12,Delhi,mobile,False
120,2023-04-16,Mumbai,mobile,False
121,2023-11-29,Bangalore,mobile,False
122,2023-02-08,Delhi,desktop,False
123,2023-11-10,Mumbai,mobile,False
124,2023-10-02,Mumbai,desktop,False
125,2023-03-29,Mumbai,mobile,False
126,2023-07-30,Hyderabad,mobile,True
127,2024-01-04,Chennai,mobile,True
128,2023-03-18,Bangalore,mobile,True
129,2023-03-18,Chennai,mobile,False
130,2023-01-28,Chennai,desktop,True
131,2023-09-02,Chennai,desktop,True
132,2023-03-07,Mumbai,mobile,True
133,2023-09-23,Chennai,desktop,False
134,2024-01-17,Hyderabad,mobile,True
135,2023-07-24,Delhi,desktop,False
136,2023-02-27,Mumbai,mobile,True
137,2023-07-20,Bangalore,desktop,False
138,2023-08-13,Delhi,mobile,False
139,2023-05-22,Delhi,mobile,False
140,2024-01-16,Delhi,mobile,False
141,2024-01-03,Chennai,mobile,False
142,2023-03-25,Chennai,mobile,False
143,2023-05-23,Mumbai,mobile,True
144,2023-12-18,Chennai,desktop,False
145,2023-02-02,Chennai,desktop,True
146,2023-06-01,Chennai,desktop,False
147,2023-06-07,Mumbai,desktop,True
148,2023-05-21,Mumbai,desktop,False
149,2023-09-08,Hyderabad,mobile,False
150,2023-10-30,Hyderabad,mobile,False
151,2023-04-22,Hyderabad,desktop,False
152,2023-05-24,Hyderabad,desktop,False
153,2023-07-28,Delhi,mobile,False
154,2023-08-12,Delhi,mobile,False
155,2023-02-12,Hyderabad,mobile,True
156,2023-09-21,Hyderabad,desktop,False
157,2023-09-01,Bangalore,mobile,False
158,2023-01-03,Delhi,desktop,False
159,2023-05-05,Bangalore,desktop,False
160,2023-09-25,Bangalore,mobile,True
161,2023-03-25,Chennai,mobile,True
162,2023-01-16,Mumbai,mobile,False
163,2023-11-30,Delhi,mobile,False
164,2023-02-28,Hyderabad,mobile,False
165,2023-06-26,Hyderabad,desktop,False
166,2023-03-04,Mumbai,mobile,False
167,2023-02-18,Delhi,mobile,True
168,2023-11-03,Hyderabad,mobile,True
169,2023-09-03,Hyderabad,desktop,True
170,2023-10-16,Chennai,mobile,False
171,2023-10-13,Bangalore,desktop,True
172,2023-11-28,Hyderabad,mobile,False
173,2023-01-15,Delhi,mobile,False
174,2023-12-04,Mumbai,mobile,True
175,2023-09-12,Chennai,mobile,True
176,2023-04-02,Delhi,mobile,True
177,2023-10-06,Chennai,mobile,False
178,2023-07-25,Bangalore,mobile,False
179,2023-04-04,Hyderabad,mobile,True
180,2023-08-13,Delhi,mobile,False
181,2023-10-28,Mumbai,desktop,False
182,2023-11-14,Bangalore,mobile,False
183,2023-07-18,Bangalore,mobile,False
184,2023-09-28,Chennai,desktop,False
185,2023-08-22,Bangalore,desktop,False
186,2023-02-15,Delhi,desktop,False
187,2023-03-05,Chennai,mobile,True
188,2023-08-18,Bangalore,desktop,False
189,2023-09-06,Mumbai,mobile,False
190,2023-09-03,Delhi,mobile,False
191,2023-03-16,Mumbai,desktop,False
192,2023-06-06,Mumbai,mobile,False
193,2023-08-11,Chennai,mobile,True
194,2023-07-09,Hyderabad,mobile,True
195,2023-02-21,Chennai,desktop,True
196,2023-03-29,Delhi,mobile,False
197,2023-11-09,Delhi,mobile,True
198,2023-12-05,Chennai,mobile,True
199,2023-03-07,Hyderabad,mobile,True
200,2023-05-30,Chennai,desktop,True
201,2023-01-20,Delhi,mobile,True
202,2023-02-02,Hyderabad,mobile,True
203,2023-11-24,Delhi,desktop,False
204,2023-10-08,Hyderabad,mobile,True
205,2023-02-15,Hyderabad,mobile,True
206,2023-03-14,Chennai,desktop,False
207,2023-12-20,Chennai,mobile,False
208,2023-11-09,Chennai,mobile,True
209,2023-12-09,Hyderabad,desktop,True
210,2023-05-13,Hyderabad,desktop,False
211,2023-02-24,Delhi,desktop,True
212,2023-03-02,Mumbai,desktop,True
213,2023-12-11,Chennai,desktop,True
214,2023-01-08,Delhi,desktop,True
215,2023-09-29,Delhi,desktop,False
216,2023-09-03,Bangalore,mobile,False
217,2023-06-25,Chennai,mobile,False
218,2023-04-26,Delhi,desktop,False
219,2023-11-13,Bangalore,mobile,False
220,2023-09-28,Chennai,mobile,False
221,2023-07-12,Hyderabad,mobile,False
222,2023-05-30,Bangalore,mobile,True
223,2023-05-11,Hyderabad,mobile,False
224,2023-04-12,Mumbai,desktop,False
225,2023-11-06,Mumbai,desktop,True
226,2023-09-27,Mumbai,desktop,False
227,2023-10-19,Mumbai,desktop,False
228,2023-07-29,Delhi,mobile,False
229,2023-12-27,Mumbai,mobile,True
230,2023-12-04,Delhi,mobile,False
231,2023-03-08,Delhi,mobile,False
232,2023-01-10,Chennai,mobile,False
233,2023-02-18,Delhi,mobile,True
234,2023-04-21,Delhi,mobile,True
235,2023-11-17,Mumbai,mobile,False
236,2023-08-07,Delhi,desktop,False
237,2023-02-26,Hyderabad,mobile,False
238,2023-10-10,Mumbai,mobile,False
239,2023-04-23,Bangalore,mobile,False
240,2023-05-13,Mumbai,mobile,False
241,2023-03-12,Delhi,mobile,True
242,2023-03-24,Hyderabad,mobile,True
243,2023-02-26,Mumbai,mobile,False
244,2024-01-11,Hyderabad,desktop,False
245,2023-12-15,Bangalore,mobile,False
246,2023-09-28,Bangalore,desktop,False
247,2023-04-21,Chennai,desktop,True
248,2023-12-23,Chennai,mobile,False
249,2024-01-10,Mumbai,desktop,False
250,2023-03-17,Chennai,mobile,False
251,2023-06-07,Hyderabad,mobile,True
252,2023-01-20,Chennai,mobile,False
253,2023-05-11,Hyderabad,desktop,False
254,2023-11-25,Chennai,mobile,False
255,2023-05-02,Chennai,desktop,False
256,2023-02-10,Chennai,desktop,True
257,2023-06-16,Delhi,desktop,True
258,2023-05-10,Delhi,mobile,True
259,2023-01-23,Chennai,desktop,False
260,2023-10-06,Hyderabad,mobile,False
261,2023-09-08,Mumbai,mobile,False
262,2024-02-04,Bangalore,desktop,True
263,2023-01-09,Delhi,desktop,False
264,2023-01-13,Chennai,mobile,False
265,2023-11-03,Bangalore,mobile,True
266,2023-11-16,Delhi,mobile,False
267,2023-02-21,Mumbai,mobile,True
268,2023-07-28,Hyderabad,mobile,True
269,2023-02-07,Chennai,mobile,True
270,2023-04-10,Mumbai,mobile,False
271,2023-07-12,Delhi,desktop,False
272,2023-07-10,Chennai,mobile,True
273,2023-02-20,Bangalore,desktop,False
274,2024-01-28,Hyderabad,desktop,False
275,2023-05-21,Delhi,mobile,False
276,2023-06-17,Hyderabad,mobile,True
277,2023-11-07,Chennai,mobile,False
278,2023-04-19,Mumbai,desktop,False
279,2023-07-26,Hyderabad,mobile,True
280,2023-10-27,Bangalore,mobile,True
281,2023-04-20,Delhi,mobile,False
282,2023-07-15,Bangalore,mobile,True
283,2023-06-01,Hyderabad,mobile,False
284,2023-08-31,Mumbai,desktop,True
285,2023-05-08,Mumbai,mobile,False
286,2023-04-15,Bangalore,desktop,True
287,2023-01-10,Chennai,desktop,True
288,2023-12-22,Chennai,mobile,True
289,2023-05-28,Mumbai,mobile,False
290,2023-12-31,Bangalore,desktop,False
291,2023-12-30,Bangalore,desktop,True
292,2023-05-20,Bangalore,mobile,True
293,2023-07-09,Hyderabad,desktop,False
294,2023-04-04,Chennai,mobile,False
295,2023-08-17,Chennai,mobile,False
296,2023-03-04,Hyderabad,mobile,True
297,2023-12-06,Delhi,mobile,False
298,2023-01-25,Hyderabad,mobile,False
299,2023-09-25,Bangalore,mobile,False
300,2023-10-08,Hyderabad,mobile,False
301,2023-01-11,Bangalore,mobile,True
302,2023-11-16,Mumbai,desktop,True
303,2023-07-20,Bangalore,desktop,False
304,2023-05-06,Chennai,mobile,False
305,2023-11-02,Hyderabad,mobile,False
306,2023-07-09,Bangalore,mobile,False
307,2023-03-30,Delhi,mobile,False
308,2023-12-21,Mumbai,mobile,False
309,2023-04-26,Delhi,mobile,False
310,2023-12-18,Delhi,desktop,True
311,2023-06-26,Delhi,desktop,True
312,2023-01-14,Mumbai,mobile,False
313,2023-09-14,Mumbai,desktop,True
314,2023-07-28,Mumbai,mobile,True
315,2023-10-08,Mumbai,mobile,True
316,2023-11-24,Delhi,desktop,True
317,2023-11-21,Chennai,mobile,True
318,2024-01-24,Chennai,mobile,False
319,2023-04-15,Mumbai,desktop,False
320,2023-05-27,Hyderabad,desktop,False
321,2023-10-06,Bangalore,desktop,False
322,2023-01-09,Hyderabad,desktop,False
323,2023-04-28,Hyderabad,desktop,True
324,2023-04-04,Hyderabad,mobile,False
325,2023-05-24,Chennai,mobile,True
326,2023-10-16,Bangalore,mobile,False
327,2024-01-21,Hyderabad,mobile,False
328,2023-01-14,Mumbai,mobile,False
329,2023-09-14,Chennai,mobile,False
330,2023-12-12,Mumbai,mobile,False
331,2023-07-05,Mumbai,mobile,False
332,2023-12-11,Hyderabad,desktop,True
333,2024-02-04,Mumbai,mobile,False
334,2023-07-26,Bangalore,mobile,False
335,2023-12-12,Mumbai,desktop,True
336,2023-06-21,Hyderabad,desktop,True
337,2023-09-27,Mumbai,mobile,False
338,2023-08-09,Chennai,mobile,True
339,2023-06-01,Chennai,mobile,True
340,2023-04-21,Chennai,mobile,False
341,2023-07-02,Delhi,mobile,True
342,2024-02-03,Chennai,mobile,False
343,2023-12-05,Chennai,mobile,False
344,2023-03-13,Delhi,mobile,False
345,2024-01-21,Chennai,mobile,True
346,2023-10-10,Hyderabad,desktop,False
347,2023-03-15,Chennai,desktop,False
348,2023-12-21,Chennai,mobile,True
349,2023-08-03,Delhi,mobile,True
350,2023-11-24,Hyderabad,mobile,False
351,2023-01-23,Mumbai,mobile,True
352,2023-03-09,Bangalore,mobile,True
353,2024-02-02,Hyderabad,mobile,True
354,2024-01-08,Mumbai,mobile,True
355,2023-12-28,Hyderabad,mobile,True
356,2023-04-03,Mumbai,mobile,False
357,2023-11-17,Mumbai,mobile,False
358,2023-11-20,Hyderabad,mobile,True
359,2024-01-19,Delhi,mobile,False
360,2023-03-04,Hyderabad,mobile,False
361,2023-08-12,Hyderabad,mobile,False
362,2023-08-13,Mumbai,mobile,False
363,2024-01-04,Bangalore,mobile,False
364,2023-12-12,Mumbai,mobile,False
365,2023-12-03,Chennai,mobile,False
366,2023-04-13,Hyderabad,mobile,False
367,2023-08-03,Hyderabad,mobile,True
368,2023-07-11,Delhi,mobile,True
369,2023-06-09,Mumbai,desktop,False
370,2024-01-07,Delhi,desktop,False
371,2023-07-26,Hyderabad,desktop,False
372,2023-09-26,Mumbai,mobile,False
373,2023-07-13,Mumbai,desktop,True
374,2024-01-15,Chennai,mobile,False
375,2023-06-01,Chennai,mobile,True
376,2023-08-25,Bangalore,mobile,True
377,2023-03-29,Chennai,desktop,False
378,2023-01-11,Mumbai,mobile,True
379,2023-07-06,Chennai,desktop,False
380,2023-08-02,Bangalore,mobile,False
381,2023-01-15,Hyderabad,mobile,True
382,2023-09-23,Chennai,mobile,False
383,2023-10-24,Mumbai,mobile,False
384,2023-03-14,Hyderabad,mobile,True
385,2023-02-21,Mumbai,mobile,True
386,2023-05-08,Hyderabad,mobile,False
387,2023-01-28,Mumbai,mobile,False
388,2023-03-06,Chennai,mobile,True
389,2023-01-17,Chennai,desktop,True
390,2023-12-17,Bangalore,mobile,False
391,2023-05-18,Hyderabad,mobile,False
392,2023-11-15,Bangalore,mobile,True
393,2023-08-17,Delhi,mobile,False
394,2023-09-11,Chennai,desktop,False
395,2023-07-29,Hyderabad,desktop,False
396,2023-10-21,Bangalore,mobile,True
397,2023-08-19,Bangalore,mobile,False
398,2023-08-29,Delhi,desktop,True
399,2023-03-11,Bangalore,desktop,False
400,2023-04-14,Mumbai,desktop,False
401,2023-07-23,Chennai,desktop,False
402,2023-02-22,Bangalore,mobile,False
403,2024-01-10,Bangalore,mobile,False
404,2023-11-26,Delhi,mobile,False
405,2023-02-23,Mumbai,mobile,True
406,2023-10-03,Bangalore,mobile,False
407,2023-12-01,Chennai,mobile,True
408,2023-01-31,Chennai,mobile,True
409,2023-05-15,Bangalore,mobile,False
410,2023-02-27,Mumbai,mobile,False
411,2023-04-15,Chennai,mobile,False
412,2023-09-23,Chennai,mobile,False
413,2023-01-10,Mumbai,desktop,False
414,2023-09-10,Mumbai,desktop,False
415,2023-10-22,Bangalore,mobile,True
416,2023-06-05,Hyderabad,mobile,False
417,2023-06-07,Delhi,mobile,False
418,2023-02-06,Hyderabad,mobile,True
419,2023-04-29,Hyderabad,mobile,True
420,2023-03-08,Chennai,mobile,False
421,2023-08-30,Mumbai,desktop,True
422,2023-10-26,Chennai,mobile,True
423,2023-08-01,Delhi,mobile,True
424,2023-11-04,Bangalore,mobile,True
425,2023-04-11,Delhi,mobile,False
426,2023-02-25,Chennai,mobile,False
427,2023-11-28,Chennai,desktop,True
428,2023-11-20,Chennai,mobile,False
429,2023-08-27,Chennai,mobile,True
430,2024-01-28,Hyderabad,mobile,False
431,2023-08-19,Bangalore,mobile,False
432,2023-12-28,Hyderabad,mobile,False
433,2024-01-16,Chennai,mobile,False
434,2023-04-02,Mumbai,mobile,False
435,2023-10-06,Hyderabad,mobile,False
436,2023-04-19,Chennai,desktop,False
437,2023-11-13,Chennai,mobile,False
438,2023-06-17,Bangalore,mobile,False
439,2023-10-27,Delhi,mobile,False
440,2023-08-06,Hyderabad,mobile,False
441,2023-08-10,Hyderabad,mobile,True
442,2023-06-10,Hyderabad,mobile,False
443,2023-01-16,Chennai,mobile,True
444,2023-10-05,Bangalore,mobile,True
445,2023-02-26,Chennai,mobile,True
446,2023-03-03,Chennai,mobile,False
447,2023-12-29,Mumbai,mobile,False
448,2023-11-23,Bangalore,desktop,False
449,2023-08-30,Hyderabad,desktop,False
450,2023-03-31,Delhi,mobile,False
451,2023-03-13,Hyderabad,mobile,False
452,2023-11-22,Chennai,desktop,False
453,2023-01-30,Bangalore,mobile,False
454,2023-12-25,Bangalore,mobile,True
455,2023-10-15,Bangalore,desktop,False
456,2023-03-27,Mumbai,mobile,False
457,2023-08-22,Hyderabad,desktop,False
458,2023-08-23,Mumbai,desktop,False
459,2023-11-09,Delhi,mobile,False
460,2023-12-31,Chennai,desktop,False
461,2023-09-22,Mumbai,mobile,False
462,2023-10-14,Mumbai,mobile,False
463,2023-11-23,Chennai,desktop,True
464,2024-01-28,Bangalore,mobile,False
465,2023-09-26,Chennai,desktop,False
466,2023-07-05,Hyderabad,desktop,False
467,2023-05-11,Chennai,desktop,False
468,2023-10-18,Bangalore,desktop,True
469,2023-10-04,Chennai,mobile,True
470,2023-11-16,Mumbai,mobile,False
471,2023-12-17,Delhi,desktop,False
472,2023-06-29,Mumbai,mobile,True
473,2023-10-17,Delhi,mobile,True
474,2024-01-12,Chennai,mobile,False
475,2023-06-12,Hyderabad,desktop,True
476,2023-09-28,Chennai,desktop,True
477,2024-01-11,Bangalore,mobile,True
478,2023-04-06,Chennai,mobile,False
479,2023-09-19,Delhi,mobile,False
480,2023-12-31,Mumbai,mobile,True
481,2023-12-19,Hyderabad,mobile,False
482,2023-10-15,Chennai,mobile,True
483,2023-03-24,Chennai,mobile,True
484,2023-08-13,Mumbai,mobile,True
485,2023-08-11,Hyderabad,mobile,True
486,2023-04-28,Chennai,mobile,True
487,2023-07-11,Chennai,desktop,True
488,2023-03-20,Delhi,mobile,False
489,2023-03-19,Delhi,mobile,False
490,2023-05-27,Bangalore,mobile,False
491,2023-04-17,Mumbai,mobile,False
492,2024-01-17,Hyderabad,mobile,True
493,2023-09-28,Chennai,mobile,False
494,2024-01-25,Chennai,mobile,True
495,2023-09-01,Bangalore,mobile,False
496,2023-03-14,Chennai,desktop,True
497,2023-12-23,Mumbai,mobile,False
498,2023-12-20,Bangalore,mobile,False
499,2023-01-26,Mumbai,desktop,True
500,2023-07-29,Bangalore,mobile,False
501,2023-04-02,Chennai,desktop,True
502,2023-05-05,Bangalore,desktop,False
503,2023-03-14,Delhi,mobile,False
504,2023-05-03,Hyderabad,desktop,True
505,2023-11-05,Chennai,desktop,True
506,2023-07-03,Hyderabad,desktop,True
507,2023-07-06,Chennai,mobile,False
