user_id,signup_date,city,device_type,is_returning
508,2023-07-17,Hyderabad,mobile,True
509,2023-03-19,Delhi,desktop,False
510,2023-12-14,Hyderabad,mobile,False
511,2023-07-05,Bangalore,mobile,True
512,2023-12-10,Hyderabad,mobile,False
513,2023-09-10,Chennai,mobile,False
514,2023-01-13,Mumbai,mobile,True
515,2023-10-26,Hyderabad,desktop,False
516,2023-03-17,Hyderabad,desktop,False
517,2023-02-20,Hyderabad,mobile,False
518,2023-10-02,Chennai,desktop,True
519,2023-05-29,Hyderabad,desktop,True
520,2023-08-07,Chennai,mobile,False
521,2023-05-02,Chennai,mobile,False
522,2023-07-30,Mumbai,desktop,False
523,2023-10-07,Bangalore,mobile,True
524,2023-01-26,Chennai,desktop,False
525,2023-06-22,Delhi,desktop,False
526,2023-06-05,Hyderabad,mobile,True
527,2023-08-26,Delhi,mobile,True
528,2024-01-11,Hyderabad,mobile,False
529,2023-03-23,Mumbai,mobile,False
530,2023-12-22,Chennai,mobile,False
531,2023-09-30,Bangalore,desktop,False
532,2023-03-09,Chennai,mobile,False
533,2023-02-13,Hyderabad,desktop,True
534,2023-03-02,Bangalore,mobile,False
535,2023-05-03,Chennai,desktop,False
536,2023-12-15,Bangalore,mobile,False
537,2023-07-15,Hyderabad,desktop,True
538,2023-11-26,Mumbai,desktop,False
539,2023-11-19,Mumbai,mobile,False
540,2023-04-21,Chennai,desktop,True
541,2023-09-15,Delhi,mobile,True
542,2023-03-30,Hyderabad,mobile,False
543,2023-07-17,Chennai,mobile,False
544,2023-10-09,Chennai,desktop,False
545,2023-07-19,Mumbai,mobile,False
546,2023-04-09,Bangalore,mobile,True
547,2023-01-27,Hyderabad,desktop,False
548,2023-03-30,Bangalore,desktop,False
549,2023-05-26,Hyderabad,mobile,False
550,2023-07-01,Delhi,mobile,False
551,2023-09-14,Mumbai,mobile,False
552,2023-07-08,Delhi,desktop,True
553,2023-08-28,Chennai,desktop,True
554,2023-12-25,Mumbai,mobile,True
555,2024-01-22,Chennai,mobile,True
556,2023-07-15,Delhi,mobile,False
557,2023-10-24,Hyderabad,desktop,False
558,2023-06-14,Chennai,mobile,False
559,2023-11-03,Bangalore,mobile,True
560,2023-09-28,Hyderabad,mobile,False
561,2023-01-08,Hyderabad,mobile,False
562,2023-02-07,Delhi,mobile,True
563,2023-04-24,Delhi,mobile,False
564,2023-12-05,Mumbai,desktop,False
565,2023-02-25,Mumbai,mobile,False
566,2023-12-25,Bangalore,mobile,True
567,2023-05-18,Hyderabad,desktop,False
568,2023-04-12,Bangalore,mobile,True
569,2023-11-30,Bangalore,mobile,True
570,2023-06-26,Delhi,mobile,False
571,2023-06-18,Bangalore,desktop,False
572,2023-12-05,Bangalore,mobile,False
573,2023-10-13,Chennai,desktop,False
574,2023-09-18,Mumbai,mobile,False
575,2024-01-10,Mumbai,mobile,True
576,2023-08-11,Hyderabad,desktop,False
577,2023-07-18,Mumbai,desktop,True
578,2023-07-30,Hyderabad,mobile,True
579,2023-10-14,Chennai,desktop,False
580,2023-06-29,Mumbai,mobile,False
581,2023-09-07,Chennai,mobile,False
582,2023-08-19,Mumbai,mobile,True
583,2023-01-23,Mumbai,mobile,True
584,2023-02-17,Chennai,mobile,True
585,2023-04-19,Bangalore,mobile,True
586,2023-10-23,Bangalore,mobile,True
587,2023-01-06,Bangalore,mobile,False
588,2023-02-07,Bangalore,desktop,False
589,2023-06-18,Mumbai,desktop,False
590,2023-12-22,Delhi,desktop,False
591,2023-10-10,Chennai,mobile,True
592,2023-07-22,Delhi,mobile,False
593,2023-11-21,Delhi,desktop,True
594,2023-11-09,Hyderabad,desktop,False
595,2023-09-30,Bangalore,mobile,False
596,2023-09-01,Mumbai,desktop,False
597,2023-11-23,Bangalore,desktop,True
598,2023-02-16,Bangalore,desktop,False
599,2023-09-06,Delhi,mobile,True
600,2023-03-20,Hyderabad,mobile,True
601,2023-04-20,Bangalore,mobile,True
602,2023-01-13,Chennai,mobile,False
603,2024-01-30,Chennai,mobile,False
604,2024-01-15,Bangalore,mobile,True
605,2023-12-31,Delhi,desktop,False
606,2023-03-31,Delhi,mobile,False
607,2023-12-08,Mumbai,mobile,False
608,2023-12-14,Hyderabad,mobile,True
609,2023-10-07,Delhi,mobile,False
610,2023-08-09,Mumbai,desktop,False
611,2023-03-14,Chennai,mobile,False
612,2023-08-22,Chennai,desktop,False
613,2023-09-17,Chennai,mobile,False
614,2023-04-23,Bangalore,mobile,True
615,2023-02-15,Hyderabad,desktop,True
616,2023-10-01,Mumbai,mobile,True
617,2023-02-12,Hyderabad,mobile,False
618,2023-07-27,Bangalore,mobile,True
619,2023-12-15,Mumbai,mobile,False
620,2023-04-13,Mumbai,mobile,False
621,2023-05-04,Delhi,desktop,False
622,2023-01-10,Hyderabad,mobile,False
623,2023-11-25,Hyderabad,desktop,False
624,2023-07-06,Delhi,mobile,False
625,2023-01-31,Chennai,mobile,False
626,2023-06-05,Bangalore,mobile,True
627,2023-03-01,Hyderabad,mobile,False
628,2023-09-06,Delhi,mobile,False
629,2024-01-22,Mumbai,mobile,False
630,2024-01-09,Delhi,mobile,False
631,2023-09-27,Chennai,desktop,False
632,2023-08-05,Bangalore,mobile,True
633,2024-02-03,Chennai,desktop,False
634,2023-01-02,Mumbai,mobile,True
635,2023-01-24,Mumbai,mobile,True
636,2023-07-25,Mumbai,mobile,False
637,2023-11-16,Mumbai,mobile,False
638,2023-07-18,Delhi,desktop,True
639,2023-12-22,Mumbai,mobile,False
640,2023-04-24,Mumbai,mobile,False
641,2023-10-07,Delhi,mobile,False
642,2023-06-04,Mumbai,mobile,False
643,2023-06-14,Chennai,mobile,False
644,2023-08-10,Chennai,desktop,True
645,2023-04-01,Hyderabad,mobile,False
646,2023-06-16,Chennai,desktop,True
647,2023-07-26,Bangalore,desktop,True
648,2023-10-09,Bangalore,mobile,False
649,2023-03-06,Bangalore,mobile,False
650,2024-01-11,Delhi,mobile,True
651,2023-01-04,Chennai,mobile,True
652,2023-06-06,Bangalore,mobile,False
653,2023-09-06,Hyderabad,desktop,False
654,2023-09-14,Delhi,mobile,False
655,2023-08-23,Hyderabad,mobile,True
656,2023-11-02,Chennai,mobile,False
657,2024-01-01,Mumbai,mobile,True
658,2024-01-30,Hyderabad,desktop,True
659,2023-03-15,Mumbai,mobile,False
660,2023-07-06,Delhi,mobile,False
661,2023-03-03,Hyderabad,mobile,True
662,2023-12-03,Hyderabad,desktop,True
663,2023-06-13,Delhi,mobile,False
664,2023-02-25,Delhi,desktop,True
665,2023-04-21,Bangalore,mobile,True
666,2023-08-06,Chennai,mobile,False
667,2023-08-28,Hyderabad,mobile,True
668,2023-01-21,Hyderabad,mobile,True
669,2023-05-21,Delhi,mobile,False
670,2023-09-22,Delhi,mobile,False
671,2023-05-19,Chennai,mobile,False
672,2023-03-11,Delhi,mobile,False
673,2024-01-20,Mumbai,mobile,False
674,2023-04-28,Mumbai,mobile,False
675,2023-07-17,Mumbai,desktop,False
676,2023-07-24,Mumbai,mobile,True
677,2023-08-02,Chennai,mobile,False
678,2023-02-25,Hyderabad,mobile,False
679,2023-10-14,Mumbai,desktop,False
680,2023-10-20,Delhi,desktop,False
681,2023-06-24,Mumbai,mobile,False
682,2023-12-13,Chennai,mobile,False
683,2024-01-05,Delhi,desktop,True
684,2023-05-08,Mumbai,desktop,True
685,2024-01-13,Hyderabad,mobile,False
686,2023-11-21,Delhi,desktop,True
687,2023-10-19,Delhi,mobile,True
688,2023-10-15,Hyderabad,desktop,True
689,2023-08-14,Delhi,mobile,True
690,2023-03-05,Mumbai,mobile,False
691,2023-02-17,Delhi,mobile,True
692,2023-07-21,Mumbai,desktop,True
693,2023-12-03,Hyderabad,desktop,True
694,2023-03-01,Bangalore,mobile,False
695,2024-02-01,Hyderabad,mobile,True
696,2023-09-14,Mumbai,mobile,False
697,2023-03-06,Chennai,mobile,True
698,2023-08-27,Hyderabad,mobile,False
699,2023-10-16,Chennai,mobile,False
700,2023-02-07,Chennai,desktop,True
701,2023-01-25,Mumbai,mobile,False
702,2023-02-28,Mumbai,mobile,False
703,2023-12-23,Bangalore,mobile,False
704,2024-01-18,Delhi,mobile,False
705,2023-10-24,Hyderabad,desktop,False
706,2023-06-07,Mumbai,mobile,False
707,2023-02-26,Hyderabad,mobile,False
708,2023-02-17,Chennai,mobile,True
709,2023-11-24,Delhi,mobile,True
710,2023-02-25,Bangalore,mobile,False
711,2023-03-06,Hyderabad,mobile,False
712,2023-09-25,Delhi,mobile,False
713,2023-03-10,Bangalore,mobile,False
714,2023-08-04,Hyderabad,mobile,False
715,2024-01-25,Delhi,mobile,False
716,2023-03-30,Mumbai,mobile,False
717,2023-10-08,Hyderabad,mobile,False
718,2023-09-14,Delhi,desktop,False
719,2023-06-09,Bangalore,mobile,True
720,2023-08-22,Delhi,mobile,True
721,2023-05-11,Mumbai,mobile,False
722,2023-02-18,Hyderabad,mobile,False
723,2023-05-27,Hyderabad,mobile,True
724,2023-11-12,Hyderabad,desktop,True
725,2023-01-02,Mumbai,mobile,False
726,2023-11-25,Bangalore,mobile,False
727,2023-05-25,Hyderabad,mobile,False
728,2024-01-01,Bangalore,desktop,False
729,2023-03-02,Delhi,mobile,False
730,2023-09-30,Bangalore,mobile,True
731,2023-02-18,Bangalore,desktop,False
732,2023-11-28,Hyderabad,desktop,False
733,2023-05-11,Chennai,desktop,True
734,2023-02-12,Chennai,mobile,True
735,2023-02-26,Mumbai,mobile,True
736,2023-02-19,Mumbai,mobile,False
737,2023-06-27,Chennai,mobile,True
738,2023-10-20,Delhi,mobile,False
739,2023-02-15,Hyderabad,desktop,False
740,2023-06-19,Hyderabad,desktop,False
741,2023-09-28,Delhi,mobile,False
742,2023-12-02,Delhi,mobile,True
743,2023-05-19,Chennai,mobile,False
744,2023-09-04,Mumbai,desktop,False
745,2023-05-28,Delhi,mobile,True
746,2023-08-18,Mumbai,desktop,False
747,2023-10-07,Bangalore,mobile,False
748,2023-05-05,Hyderabad,mobile,True
749,2023-07-11,Chennai,desktop,False
750,2024-01-09,Hyderabad,mobile,False
751,2023-03-21,Chennai,mobile,False
752,2023-04-04,Bangalore,desktop,False
753,2023-08-14,Hyderabad,mobile,True
754,2023-03-06,Bangalore,mobile,True
755,2023-03-29,Chennai,mobile,False
756,2023-03-29,Delhi,mobile,False
757,2023-07-20,Hyderabad,desktop,False
758,2023-08-02,Bangalore,desktop,True
759,2023-07-23,Hyderabad,desktop,False
760,2024-01-17,Hyderabad,mobile,True
761,2023-03-30,Hyderabad,mobile,True
762,2023-03-02,Mumbai,mobile,False
763,2023-09-28,Bangalore,desktop,True
764,2023-04-04,Bangalore,mobile,True
765,2023-11-03,Hyderabad,mobile,True
766,2023-01-27,Delhi,desktop,True
767,2023-08-02,Hyderabad,mobile,False
768,2023-03-15,Mumbai,mobile,False
769,2023-03-02,Chennai,mobile,True
770,2023-07-05,Mumbai,desktop,False
771,2023-01-31,Delhi,mobile,False
772,2023-08-07,Hyderabad,desktop,False
773,2023-01-12,Bangalore,mobile,True
774,2023-10-29,Hyderabad,desktop,False
775,2023-02-01,Delhi,mobile,False
776,2023-06-09,Bangalore,mobile,True
777,2023-08-25,Mumbai,desktop,False
778,2023-08-15,Chennai,desktop,False
779,2023-06-30,Chennai,mobile,False
780,2023-11-13,Hyderabad,desktop,True
781,2023-02-15,Mumbai,desktop,True
782,2023-12-07,Delhi,mobile,True
783,2023-03-21,Chennai,mobile,False
784,2023-05-15,Mumbai,desktop,True
785,2023-09-17,Hyderabad,mobile,False
786,2023-11-04,Bangalore,mobile,False
787,2023-09-04,Hyderabad,desktop,True
788,2023-06-08,Hyderabad,mobile,True
789,2023-07-22,Mumbai,mobile,False
790,2023-04-22,Chennai,desktop,False
791,2023-10-19,Mumbai,mobile,True
792,2023-11-06,Bangalore,desktop,False
793,2023-04-29,Mumbai,desktop,False
794,2024-01-18,Delhi,mobile,False
795,2023-01-17,Hyderabad,mobile,False
796,2023-11-27,Chennai,mobile,True
797,2023-08-15,Bangalore,mobile,False
798,2023-12-27,Hyderabad,mobile,False
799,2023-04-27,Mumbai,mobile,True
800,2023-02-12,Delhi,mobile,False
801,2024-01-03,Mumbai,mobile,True
802,2023-04-25,Hyderabad,mobile,False
803,2023-10-10,Bangalore,mobile,False
804,2023-02-06,Chennai,mobile,False
805,2023-10-29,Hyderabad,mobile,True
806,2023-04-23,Bangalore,mobile,False
807,2023-02-04,Hyderabad,mobile,True
808,2023-05-12,Delhi,mobile,False
809,2023-12-02,Mumbai,desktop,False
810,2023-12-02,Chennai,mobile,False
811,2024-01-12,Bangalore,mobile,True
812,2023-08-16,Chennai,mobile,False
813,2023-05-27,Chennai,mobile,True
814,2023-05-02,Chennai,mobile,False
815,2023-03-22,Bangalore,desktop,False
816,2023-06-22,Bangalore,mobile,False
817,2023-06-03,Chennai,desktop,False
818,2023-05-30,Mumbai,mobile,False
819,2024-01-10,Hyderabad,mobile,True
820,2023-02-27,Chennai,mobile,False
821,2023-03-04,Delhi,mobile,True
822,2023-06-05,Chennai,mobile,False
823,2023-12-22,Bangalore,mobile,False
824,2023-11-18,Hyderabad,mobile,False
825,2023-06-17,Delhi,mobile,True
826,2023-06-15,Hyderabad,mobile,False
827,2023-03-26,Hyderabad,mobile,True
828,2023-05-17,Delhi,mobile,True
829,2023-07-08,Chennai,mobile,True
830,2024-02-04,Chennai,desktop,False
831,2024-01-14,Chennai,mobile,True
832,2023-01-02,Mumbai,mobile,True
833,2023-04-16,Chennai,mobile,True
834,2023-12-30,Delhi,desktop,True
835,2023-03-13,Mumbai,mobile,False
836,2023-05-06,Chennai,mobile,False
837,2023-06-19,Mumbai,mobile,True
838,2023-07-24,Delhi,mobile,False
839,2023-11-09,Chennai,mobile,False
840,2023-12-03,Bangalore,mobile,False
841,2023-07-14,Delhi,desktop,False
842,2023-06-07,Hyderabad,mobile,True
843,2023-05-21,Hyderabad,mobile,False
844,2023-10-02,Delhi,mobile,True
845,2023-01-07,Hyderabad,mobile,True
846,2024-01-28,Delhi,mobile,False
847,2023-02-23,Bangalore,mobile,False
848,2023-04-14,Delhi,mobile,True
849,2023-12-08,Chennai,mobile,False
850,2023-12-04,Chennai,mobile,False
851,2023-03-02,Mumbai,mobile,False
852,2023-03-28,Hyderabad,mobile,False
853,2023-09-15,Hyderabad,mobile,False
854,2023-06-27,Delhi,desktop,False
855,2023-08-30,Hyderabad,mobile,True
856,2023-07-22,Chennai,mobile,True
857,2023-01-31,Bangalore,desktop,True
858,2023-10-16,Delhi,mobile,False
859,2023-03-21,Hyderabad,desktop,False
860,2023-01-11,Chennai,mobile,False
861,2023-09-11,Mumbai,mobile,False
862,2024-01-19,Hyderabad,mobile,True
863,2024-01-26,Bangalore,desktop,True
864,2024-01-19,Bangalore,mobile,True
865,2023-10-14,Hyderabad,desktop,False
866,2023-06-25,Hyderabad,mobile,False
867,2023-05-06,Chennai,desktop,False
868,2023-02-16,Hyderabad,mobile,False
869,2023-07-25,Mumbai,mobile,False
870,2023-04-17,Chennai,desktop,False
871,2023-10-02,Delhi,desktop,False
872,2023-12-03,Mumbai,mobile,False
873,2023-05-03,Chennai,mobile,False
874,2023-05-14,Chennai,mobile,False
875,2023-04-17,Bangalore,mobile,False
876,2023-11-01,Chennai,mobile,False
877,2023-11-25,Mumbai,mobile,True
878,2023-02-19,Hyderabad,mobile,True
879,2023-12-03,Mumbai,desktop,False
880,2023-04-05,Delhi,mobile,False
881,2023-09-25,Chennai,mobile,True
882,2023-01-23,Chennai,mobile,True
883,2023-02-23,Chennai,mobile,True
884,2024-01-09,Chennai,mobile,False
885,2023-09-11,Bangalore,mobile,True
886,2023-08-23,Bangalore,mobile,True
887,2023-02-28,Hyderabad,desktop,True
888,2023-06-13,Chennai,mobile,True
889,2023-09-16,Delhi,desktop,False
890,2023-11-10,Hyderabad,desktop,True
891,2023-08-04,Chennai,desktop,False
892,2023-07-02,Bangalore,mobile,False
893,2023-02-26,Delhi,mobile,False
894,2023-05-25,Hyderabad,mobile,True
895,2023-03-31,Delhi,mobile,True
896,2023-11-07,Chennai,mobile,True
897,2023-02-14,Mumbai,mobile,True
898,2023-09-14,Delhi,mobile,False
899,2023-01-21,Delhi,mobile,True
900,2023-01-21,Bangalore,mobile,True
901,2023-02-21,Chennai,desktop,False
902,2023-12-04,Delhi,mobile,False
903,2023-06-20,Chennai,mobile,True
904,2023-03-08,Bangalore,mobile,True
905,2023-04-23,Chennai,desktop,True
906,2023-10-27,Bangalore,mobile,False
907,2023-06-09,Bangalore,mobile,False
908,2023-09-23,Hyderabad,mobile,False
909,2023-11-16,Chennai,mobile,False
910,2023-08-20,Mumbai,mobile,False
911,2023-11-21,Hyderabad,desktop,True
912,2023-03-09,Bangalore,desktop,False
913,2023-01-28,Mumbai,desktop,False
914,2023-04-26,Delhi,desktop,False
915,2023-02-20,Delhi,mobile,False
916,2023-06-30,Hyderabad,desktop,False
917,2023-09-17,Mumbai,mobile,False
918,2023-03-20,Chennai,mobile,True
919,2023-09-30,Mumbai,mobile,False
920,2023-04-18,Hyderabad,mobile,True
921,2023-03-15,Chennai,mobile,False
922,2023-06-24,Chennai,mobile,True
923,2023-07-03,Delhi,mobile,False
924,2023-01-23,Mumbai,desktop,False
925,2023-10-01,Chennai,mobile,True
926,2023-05-09,Hyderabad,mobile,False
927,2023-10-18,Delhi,desktop,False
928,2023-11-16,Chennai,mobile,False
929,2023-07-05,Mumbai,desktop,True
930,2023-02-28,Delhi,mobile,False
931,2023-01-01,Mumbai,desktop,True
932,2023-05-11,Mumbai,mobile,True
933,2023-03-08,Mumbai,mobile,True
934,2023-10-20,Delhi,mobile,False
935,2023-10-12,Chennai,mobile,False
936,2023-03-30,Bangalore,desktop,True
937,2023-04-10,Chennai,mobile,True
938,2023-07-08,Delhi,mobile,False
939,2024-01-13,Bangalore,mobile,False
940,2023-12-12,Bangalore,desktop,False
941,2024-01-23,Bangalore,mobile,True
942,2023-08-29,Hyderabad,desktop,False
943,2023-09-27,Delhi,mobile,True
944,2023-08-07,Hyderabad,mobile,False
945,2023-06-25,Bangalore,mobile,False
946,2024-01-22,Hyderabad,desktop,False
947,2023-12-07,Hyderabad,desktop,True
948,2023-08-21,Delhi,mobile,True
949,2023-05-31,Mumbai,mobile,True
950,2023-10-04,Hyderabad,desktop,True
951,2023-08-17,Hyderabad,mobile,True
952,2023-06-20,Bangalore,mobile,False
953,2023-08-11,Bangalore,mobile,True
954,2023-08-01,Bangalore,mobile,False
955,2023-10-09,Chennai,mobile,True
956,2023-02-10,Hyderabad,mobile,True
957,2023-05-02,Bangalore,mobile,False
958,2023-08-15,Delhi,desktop,False
959,2023-10-21,Chennai,mobile,False
960,2023-03-29,Mumbai,desktop,True
961,2023-09-24,Hyderabad,mobile,False
962,2023-01-29,Hyderabad,mobile,False
963,2023-09-04,Delhi,mobile,True
964,2023-11-12,Mumbai,desktop,False
965,2023-09-01,Mumbai,mobile,False
966,2023-03-02,Chennai,desktop,True
967,2023-05-27,Hyderabad,mobile,False
968,2023-06-23,Bangalore,mobile,False
969,2023-10-05,Delhi,desktop,True
970,2023-11-30,Delhi,mobile,False
971,2024-01-04,Delhi,mobile,True
972,2024-01-14,Delhi,desktop,False
973,2023-05-22,Bangalore,mobile,False
974,2023-02-13,Bangalore,mobile,True
975,2023-05-24,Chennai,desktop,True
976,2023-12-19,Hyderabad,mobile,True
977,2023-11-29,Bangalore,desktop,False
978,2024-01-31,Chennai,mobile,False
979,2023-02-24,Mumbai,desktop,True
980,2023-11-03,Hyderabad,mobile,True
981,2023-12-24,Bangalore,desktop,True
982,2023-06-10,Mumbai,mobile,True
983,2023-10-12,Chennai,mobile,True
984,2023-11-21,Bangalore,mobile,False
985,2023-07-17,Bangalore,mobile,False
986,2023-06-08,Mumbai,desktop,False
987,2023-03-21,Bangalore,desktop,False
988,2023-01-31,Delhi,mobile,False
989,2023-04-22,Bangalore,desktop,False
990,2023-02-15,Hyderabad,mobile,False
991,2023-12-19,Mumbai,mobile,True
992,2023-07-24,Hyderabad,mobile,True
993,2023-02-21,Chennai,mobile,True
994,2023-05-18,Hyderabad,mobile,False
995,2023-03-15,Delhi,desktop,False
996,2023-02-10,Delhi,mobile,True
997,2023-03-18,Hyderabad,mobile,False
998,2024-01-22,Chennai,mobile,False
999,2023-07-06,Bangalore,desktop,True
1000,2024-01-05,Delhi,mobile,True
1001,2023-02-21,Hyderabad,mobile,True
1002,2023-03-28,Hyderabad,mobile,True
1003,2023-04-19,Hyderabad,desktop,False
1004,2024-02-01,Bangalore,mobile,False
1005,2023-08-13,Mumbai,desktop,False
1006,2023-09-05,Chennai,mobile,False
1007,2023-03-10,Mumbai,desktop,False
1008,2023-04-30,Chennai,mobile,False
1009,2023-03-08,Chennai,mobile,False
1010,2023-03-02,Hyderabad,mobile,False
1011,2023-11-23,Delhi,mobile,False
1012,2023-07-10,Hyderabad,mobile,True
