user_id,signup_date,city,device_type,is_returning
1013,2023-07-08,Bangalore,desktop,False
1014,2023-05-31,Chennai,desktop,True
1015,2023-10-13,Delhi,desktop,False
1016,2023-04-06,Chennai,mobile,False
1017,2023-11-08,Chennai,mobile,True
1018,2023-11-05,Hyderabad,mobile,False
1019,2023-09-20,Delhi,mobile,True
1020,2023-04-07,Delhi,desktop,True
1021,2023-04-23,Chennai,mobile,True
1022,2023-05-05,Delhi,desktop,False
1023,2023-05-12,Delhi,mobile,False
1024,2023-05-01,Hyderabad,desktop,False
1025,2023-07-16,Mumbai,mobile,False
1026,2023-10-21,Bangalore,desktop,True
1027,2023-05-02,Mumbai,mobile,True
1028,2023-10-09,Delhi,mobile,True
1029,2024-01-20,Chennai,desktop,False
1030,2023-09-17,Bangalore,mobile,False
1031,2023-02-08,Bangalore,mobile,True
1032,2023-02-23,Chennai,mobile,True
1033,2023-06-10,Bangalore,mobile,True
1034,2023-10-16,Chennai,mobile,False
1035,2023-07-19,Bangalore,mobile,True
1036,2023-10-03,Mumbai,mobile,True
1037,2023-01-16,Bangalore,mobile,True
1038,2023-06-22,Hyderabad,mobile,False
1039,2023-09-05,Chennai,mobile,False
1040,2024-01-18,Bangalore,desktop,False
1041,2023-08-06,Chennai,desktop,False
1042,2023-03-28,Hyderabad,mobile,False
1043,2023-03-23,Bangalore,mobile,False
1044,2023-03-03,Bangalore,mobile,True
1045,2023-10-14,Hyderabad,desktop,False
1046,2023-02-11,Hyderabad,mobile,False
1047,2023-01-12,Hyderabad,mobile,True
1048,2023-11-17,Chennai,mobile,False
1049,2023-08-22,Hyderabad,mobile,True
1050,2023-11-25,Chennai,mobile,True
1051,2023-05-11,Mumbai,mobile,True
1052,2023-04-25,Bangalore,mobile,True
1053,2023-08-06,Bangalore,mobile,False
1054,2023-05-17,Delhi,mobile,False
1055,2023-04-16,Mumbai,desktop,False
1056,2023-06-28,Hyderabad,mobile,False
1057,2023-01-16,Hyderabad,mobile,True
1058,2023-08-30,Mumbai,mobile,False
1059,2023-11-30,Hyderabad,mobile,False
1060,2024-01-16,Delhi,mobile,True
1061,2024-01-22,Chennai,mobile,False
1062,2023-08-14,Bangalore,desktop,False
1063,2023-08-30,Mumbai,mobile,False
1064,2023-05-21,Bangalore,mobile,True
1065,2024-01-21,Chennai,mobile,True
1066,2023-07-18,Mumbai,mobile,False
1067,2023-04-22,Chennai,desktop,False
1068,2023-05-07,Hyderabad,mobile,True
1069,2023-01-21,Hyderabad,mobile,False
1070,2023-05-27,Hyderabad,desktop,True
1071,2023-03-30,Chennai,desktop,True
1072,2023-10-30,Chennai,mobile,False
1073,2023-07-22,Chennai,mobile,False
1074,2023-03-26,Bangalore,mobile,True
1075,2023-06-16,Chennai,mobile,True
1076,2024-01-19,Hyderabad,desktop,False
1077,2023-03-13,Delhi,mobile,False
1078,2023-10-25,Chennai,mobile,True
1079,2023-01-09,Delhi,mobile,True
1080,2023-10-08,Hyderabad,mobile,False
1081,2023-09-15,Chennai,mobile,False
1082,2023-10-02,Bangalore,desktop,True
1083,2023-08-26,Bangalore,mobile,False
1084,2023-01-20,Delhi,mobile,True
1085,2023-08-21,Bangalore,desktop,False
1086,2023-08-09,Bangalore,mobile,False
1087,2023-11-22,Bangalore,desktop,False
1088,2023-01-17,Hyderabad,mobile,True
1089,2024-01-15,Bangalore,mobile,False
1090,2023-03-30,Mumbai,mobile,False
1091,2023-07-15,Chennai,desktop,False
1092,2023-12-16,Bangalore,mobile,False
1093,2023-03-25,Bangalore,mobile,True
1094,2024-01-22,Bangalore,desktop,False
1095,2023-03-28,Mumbai,mobile,False
1096,2023-11-03,Bangalore,mobile,False
1097,2023-12-04,Bangalore,mobile,False
1098,2023-06-03,Chennai,mobile,False
1099,2023-08-16,Mumbai,mobile,True
1100,2023-09-21,Mumbai,mobile,False
1101,2023-08-11,Bangalore,desktop,False
1102,2023-05-01,Mumbai,desktop,False
1103,2023-06-22,Delhi,mobile,False
1104,2023-01-04,Mumbai,desktop,False
1105,2023-12-08,Mumbai,mobile,True
1106,2023-05-08,Mumbai,mobile,True
1107,2023-04-20,Hyderabad,mobile,True
1108,2023-12-21,Hyderabad,mobile,False
1109,2023-02-06,Hyderabad,desktop,True
1110,2023-03-12,Mumbai,mobile,True
1111,2023-10-16,Delhi,mobile,False
1112,2023-01-31,Mumbai,mobile,False
1113,2024-01-16,Bangalore,mobile,False
1114,2023-09-25,Delhi,mobile,False
1115,2023-01-11,Hyderabad,mobile,False
1116,2023-12-10,Chennai,mobile,True
1117,2023-11-24,Delhi,desktop,False
1118,2023-02-01,Hyderabad,mobile,True
1119,2023-02-26,Delhi,mobile,False
1120,2023-06-15,Delhi,mobile,False
1121,2023-07-07,Mumbai,desktop,False
1122,2023-12-08,Bangalore,mobile,False
1123,2023-01-19,Chennai,desktop,True
1124,2023-04-26,Hyderabad,desktop,False
1125,2023-07-03,Delhi,desktop,True
1126,2023-09-27,Chennai,desktop,False
1127,2023-02-02,Delhi,desktop,False
1128,2023-01-10,Bangalore,mobile,False
1129,2023-03-21,Chennai,desktop,False
1130,2023-07-11,Hyderabad,mobile,False
1131,2023-11-16,Delhi,desktop,True
1132,2023-07-09,Bangalore,mobile,True
1133,2023-03-09,Chennai,mobile,False
1134,2023-12-14,Delhi,mobile,False
1135,2023-05-05,Delhi,mobile,False
1136,2023-12-02,Hyderabad,mobile,False
1137,2023-02-28,Bangalore,mobile,True
1138,2023-04-07,Mumbai,desktop,True
1139,2023-10-02,Delhi,mobile,True
1140,2023-05-29,Chennai,mobile,False
1141,2023-10-05,Hyderabad,desktop,True
1142,2023-09-22,Hyderabad,mobile,True
1143,2023-01-09,Delhi,mobile,False
1144,2023-10-10,Delhi,mobile,False
1145,2023-09-30,Delhi,desktop,False
1146,2023-10-28,Mumbai,mobile,False
1147,2023-01-08,Delhi,mobile,False
1148,2023-07-27,Bangalore,mobile,False
1149,2023-05-05,Chennai,mobile,False
1150,2023-05-03,Delhi,mobile,True
1151,2023-02-02,Mumbai,desktop,True
1152,2023-01-01,Chennai,desktop,True
1153,2023-07-23,Hyderabad,mobile,True
1154,2023-01-06,Delhi,mobile,False
1155,2023-10-24,Chennai,desktop,True
1156,2023-01-05,Hyderabad,mobile,False
1157,2023-03-21,Mumbai,mobile,True
1158,2023-10-01,Bangalore,mobile,False
1159,2023-06-26,Delhi,mobile,False
1160,2023-12-04,Bangalore,desktop,False
1161,2023-11-17,Mumbai,mobile,False
1162,2023-12-05,Chennai,mobile,True
1163,2023-05-16,Chennai,mobile,False
1164,2024-01-22,Mumbai,desktop,True
1165,2023-01-25,Mumbai,mobile,False
1166,2023-11-21,Delhi,mobile,False
1167,2023-07-02,Hyderabad,mobile,True
1168,2023-06-17,Bangalore,mobile,False
1169,2023-12-04,Bangalore,mobile,True
1170,2023-06-27,Chennai,mobile,False
1171,2024-01-08,Chennai,mobile,False
1172,2023-04-05,Delhi,mobile,False
1173,2023-02-02,Mumbai,desktop,False
1174,2023-04-21,Bangalore,mobile,False
1175,2023-05-26,Delhi,mobile,False
1176,2024-01-16,Chennai,mobile,True
1177,2023-08-19,Chennai,mobile,False
1178,2023-09-29,Bangalore,mobile,False
1179,2023-12-02,Chennai,desktop,True
1180,2023-02-07,Chennai,desktop,True
1181,2023-05-15,Hyderabad,mobile,True
1182,2023-11-30,Mumbai,mobile,False
1183,2023-08-23,Chennai,mobile,False
1184,2023-11-15,Hyderabad,mobile,False
1185,2024-01-03,Delhi,mobile,False
1186,2023-12-11,Chennai,mobile,True
1187,2023-06-09,Delhi,desktop,True
1188,2023-02-07,Chennai,mobile,True
1189,2023-05-30,Bangalore,mobile,False
1190,2024-02-04,Hyderabad,desktop,True
1191,2023-11-04,Hyderabad,mobile,False
1192,2023-01-29,Bangalore,mobile,False
1193,2023-05-24,Mumbai,mobile,False
1194,2023-03-17,Hyderabad,mobile,False
1195,2023-05-25,Delhi,desktop,False
1196,2023-08-17,Hyderabad,desktop,True
1197,2023-03-05,Mumbai,desktop,True
1198,2023-12-13,Delhi,desktop,False
1199,2023-12-11,Delhi,mobile,False
1200,2023-09-26,Bangalore,desktop,False
1201,2023-11-24,Chennai,desktop,True
1202,2023-07-03,Bangalore,mobile,False
1203,2023-09-18,Chennai,mobile,True
1204,2023-09-25,Bangalore,mobile,True
1205,2023-06-18,Chennai,mobile,True
1206,2023-09-16,Hyderabad,mobile,False
1207,2023-08-15,Delhi,desktop,True
1208,2023-02-02,Chennai,desktop,True
1209,2024-01-12,Hyderabad,mobile,False
1210,2023-08-02,Mumbai,mobile,False
1211,2023-02-19,Bangalore,desktop,False
1212,2024-01-28,Mumbai,mobile,False
1213,2023-07-29,Hyderabad,mobile,False
1214,2023-01-29,Mumbai,desktop,True
1215,2023-02-08,Mumbai,desktop,True
1216,2023-12-13,Hyderabad,desktop,False
1217,2023-04-10,Delhi,mobile,True
1218,2023-06-22,Chennai,mobile,False
1219,2023-01-17,Bangalore,desktop,False
1220,2023-02-25,Chennai,mobile,False
1221,2023-08-14,Bangalore,desktop,False
1222,2023-02-15,Chennai,mobile,False
1223,2023-03-08,Mumbai,mobile,True
1224,2023-07-16,Delhi,mobile,False
1225,2023-05-22,Mumbai,mobile,True
1226,2023-11-19,Delhi,desktop,False
1227,2023-01-23,Hyderabad,mobile,False
1228,2023-04-04,Bangalore,desktop,True
1229,2023-08-30,Bangalore,desktop,False
1230,2023-08-25,Hyderabad,mobile,True
1231,2023-02-23,Chennai,desktop,True
1232,2023-05-18,Hyderabad,mobile,False
1233,2023-11-29,Hyderabad,desktop,True
1234,2023-09-29,Delhi,mobile,True
1235,2023-02-10,Hyderabad,mobile,False
1236,2023-04-08,Bangalore,mobile,False
1237,2023-07-02,Mumbai,mobile,True
1238,2023-05-08,Delhi,desktop,True
1239,2023-08-17,Delhi,mobile,False
1240,2023-11-13,Chennai,mobile,True
1241,2023-03-27,Mumbai,mobile,True
1242,2023-09-13,Delhi,desktop,False
1243,2023-07-28,Hyderabad,mobile,False
1244,2023-08-03,Delhi,mobile,False
1245,2024-01-09,Delhi,mobile,True
1246,2023-04-10,Delhi,mobile,False
1247,2023-02-18,Chennai,desktop,False
1248,2023-07-20,Delhi,desktop,True
1249,2023-09-15,Delhi,desktop,True
1250,2024-01-11,Chennai,mobile,False
1251,2023-06-27,Mumbai,desktop,False
1252,2023-09-02,Bangalore,mobile,False
1253,2023-05-03,Chennai,desktop,False
1254,2023-12-08,Chennai,mobile,False
1255,2023-06-20,Delhi,mobile,False
1256,2023-11-29,Delhi,mobile,True
1257,2023-05-16,Bangalore,mobile,True
1258,2023-02-28,Delhi,mobile,False
1259,2023-07-12,Hyderabad,desktop,False
1260,2023-09-25,Delhi,mobile,False
1261,2023-09-17,Delhi,desktop,False
1262,2024-01-08,Hyderabad,mobile,False
1263,2023-04-05,Bangalore,mobile,True
1264,2023-05-05,Hyderabad,desktop,False
1265,2023-02-10,Chennai,mobile,False
1266,2024-01-14,Hyderabad,mobile,True
1267,2023-09-11,Mumbai,desktop,True
1268,2023-01-07,Chennai,mobile,False
1269,2023-08-04,Delhi,mobile,False
1270,2023-03-10,Chennai,desktop,True
1271,2023-03-10,Bangalore,mobile,True
1272,2023-03-22,Bangalore,desktop,False
1273,2023-01-30,Hyderabad,mobile,False
1274,2023-03-14,Chennai,mobile,False
1275,2023-09-19,Delhi,mobile,False
1276,2023-03-30,Bangalore,desktop,False
1277,2023-07-27,Delhi,mobile,True
1278,2023-08-01,Mumbai,desktop,False
1279,2023-11-18,Bangalore,mobile,True
1280,2023-09-23,Hyderabad,mobile,False
1281,2024-02-04,Mumbai,desktop,True
1282,2023-10-20,Chennai,mobile,False
1283,2023-07-26,Delhi,mobile,True
1284,2023-11-29,Bangalore,mobile,False
1285,2023-03-18,Mumbai,mobile,True
1286,2023-10-15,Mumbai,mobile,True
1287,2023-02-16,Bangalore,mobile,True
1288,2023-04-20,Chennai,mobile,False
1289,2023-07-19,Chennai,mobile,True
1290,2023-07-29,Hyderabad,mobile,False
1291,2024-01-11,Chennai,mobile,False
1292,2023-06-03,Hyderabad,desktop,False
1293,2023-01-10,Mumbai,desktop,False
1294,2023-12-19,Bangalore,mobile,False
1295,2023-06-06,Chennai,mobile,True
1296,2023-09-18,Hyderabad,desktop,True
1297,2023-03-18,Mumbai,mobile,False
1298,2023-09-14,Chennai,mobile,True
1299,2023-05-11,Delhi,mobile,False
1300,2023-03-08,Mumbai,desktop,True
1301,2023-08-16,Chennai,mobile,False
1302,2023-06-12,Mumbai,desktop,True
1303,2023-01-15,Bangalore,desktop,False
1304,2023-08-20,Bangalore,mobile,False
1305,2023-07-14,Bangalore,desktop,True
1306,2023-12-15,Delhi,mobile,True
1307,2023-01-30,Bangalore,mobile,True
1308,2023-12-25,Delhi,mobile,False
1309,2023-12-04,Bangalore,mobile,True
1310,2023-11-27,Mumbai,mobile,True
1311,2023-11-12,Chennai,mobile,False
1312,2023-10-23,Chennai,mobile,False
1313,2023-11-26,Bangalore,mobile,True
1314,2023-08-08,Chennai,mobile,True
1315,2024-01-12,Bangalore,desktop,False
1316,2023-05-27,Bangalore,mobile,False
1317,2023-09-16,Hyderabad,mobile,True
1318,2023-10-19,Hyderabad,mobile,False
1319,2023-10-26,Hyderabad,mobile,True
1320,2023-05-23,Delhi,mobile,True
1321,2023-08-23,Hyderabad,mobile,False
1322,2023-04-25,Bangalore,mobile,True
1323,2023-12-31,Mumbai,mobile,False
1324,2023-03-31,Hyderabad,desktop,False
1325,2023-07-27,Hyderabad,desktop,False
1326,2023-06-13,Mumbai,mobile,True
1327,2023-03-25,Bangalore,desktop,True
1328,2023-03-18,Delhi,mobile,False
1329,2023-06-10,Hyderabad,mobile,True
1330,2023-01-05,Mumbai,desktop,False
1331,2023-03-19,Bangalore,mobile,True
1332,2023-04-01,Chennai,mobile,True
1333,2023-03-28,Delhi,mobile,True
1334,2023-09-27,Mumbai,mobile,False
1335,2023-04-14,Mumbai,mobile,False
1336,2023-12-05,Mumbai,mobile,True
1337,2023-06-24,Hyderabad,mobile,False
1338,2023-02-23,Chennai,mobile,True
1339,2024-01-23,Delhi,desktop,True
1340,2023-07-30,Bangalore,mobile,False
1341,2023-04-05,Bangalore,desktop,False
1342,2023-08-11,Chennai,mobile,True
1343,2023-01-09,Mumbai,desktop,True
1344,2023-02-22,Mumbai,desktop,False
1345,2023-03-18,Mumbai,mobile,False
1346,2023-07-25,Mumbai,mobile,False
1347,2023-11-12,Mumbai,mobile,True
1348,2023-10-29,Chennai,desktop,False
1349,2023-11-06,Hyderabad,mobile,True
1350,2023-11-26,Delhi,mobile,False
1351,2023-04-22,Mumbai,mobile,True
1352,2023-12-17,Hyderabad,desktop,True
1353,2023-06-14,Bangalore,mobile,False
1354,2023-10-06,Chennai,mobile,False
1355,2023-01-27,Hyderabad,mobile,False
1356,2023-03-11,Mumbai,desktop,True
1357,2023-08-06,Mumbai,mobile,False
1358,2023-12-31,Mumbai,mobile,False
1359,2023-07-08,Hyderabad,mobile,True
1360,2023-11-29,Mumbai,mobile,False
1361,2023-11-02,Hyderabad,desktop,False
1362,2023-05-04,Mumbai,mobile,True
1363,2023-01-19,Bangalore,mobile,True
1364,2023-09-14,Bangalore,desktop,True
1365,2023-10-23,Delhi,desktop,True
1366,2023-01-22,Mumbai,mobile,False
1367,2024-01-03,Mumbai,mobile,False
1368,2023-02-09,Hyderabad,desktop,False
1369,2023-02-07,Hyderabad,mobile,True
1370,2023-02-17,Mumbai,desktop,False
1371,2023-07-02,Delhi,desktop,False
1372,2023-03-16,Mumbai,mobile,False
1373,2023-07-28,Hyderabad,desktop,True
1374,2023-07-02,Mumbai,mobile,False
1375,2023-04-17,Hyderabad,mobile,False
1376,2023-07-07,Mumbai,mobile,False
1377,2023-09-21,Chennai,desktop,True
1378,2023-03-27,Hyderabad,mobile,True
1379,2023-11-20,Delhi,mobile,False
1380,2023-11-27,Chennai,desktop,True
1381,2023-05-17,Mumbai,mobile,False
1382,2023-12-12,Hyderabad,mobile,False
1383,2024-01-21,Chennai,desktop,True
1384,2023-12-02,Delhi,desktop,False
1385,2023-04-05,Hyderabad,desktop,True
1386,2023-11-22,Chennai,desktop,True
1387,2023-09-02,Chennai,mobile,False
1388,2023-03-31,Chennai,mobile,False
1389,2023-02-28,Bangalore,mobile,True
1390,2023-01-28,Mumbai,mobile,False
1391,2023-03-13,Hyderabad,mobile,True
1392,2023-09-27,Hyderabad,desktop,False
1393,2023-01-24,Hyderabad,mobile,False
1394,2023-04-22,Chennai,mobile,True
1395,2023-10-27,Mumbai,mobile,False
1396,2023-02-25,Delhi,mobile,False
1397,2023-08-11,Hyderabad,mobile,False
1398,2023-04-30,Mumbai,mobile,False
1399,2023-06-28,Mumbai,mobile,True
1400,2023-10-15,Bangalore,mobile,True
1401,2023-10-08,Hyderabad,desktop,False
1402,2024-01-07,Chennai,desktop,False
1403,2023-07-08,Mumbai,mobile,False
1404,2023-03-07,Mumbai,desktop,True
1405,2023-10-25,Delhi,mobile,False
1406,2023-09-06,Bangalore,mobile,True
1407,2023-03-17,Mumbai,mobile,True
1408,2023-05-17,Mumbai,mobile,False
1409,2023-06-13,Chennai,desktop,False
1410,2023-08-21,Chennai,mobile,True
1411,2023-09-12,Delhi,desktop,False
1412,2023-10-21,Delhi,mobile,False
1413,2023-06-19,Delhi,mobile,True
1414,2023-11-13,Chennai,desktop,False
1415,2023-06-23,Chennai,mobile,True
1416,2023-12-11,Bangalore,mobile,False
1417,2023-01-18,Hyderabad,mobile,False
1418,2023-03-11,Hyderabad,mobile,False
1419,2023-12-04,Bangalore,mobile,False
1420,2023-04-26,Hyderabad,mobile,True
1421,2023-03-21,Chennai,mobile,False
1422,2023-01-15,Hyderabad,mobile,False
1423,2023-06-25,Chennai,mobile,False
1424,2023-09-26,Bangalore,mobile,False
1425,2023-04-29,Delhi,mobile,False
1426,2023-10-26,Bangalore,mobile,False
1427,2023-07-07,Hyderabad,mobile,True
1428,2023-02-26,Chennai,mobile,True
1429,2023-07-18,Hyderabad,mobile,False
1430,2023-01-17,Hyderabad,mobile,False
1431,2023-10-15,Delhi,mobile,False
1432,2023-02-24,Hyderabad,mobile,True
1433,2023-09-26,Delhi,mobile,True
1434,2023-10-30,Chennai,mobile,False
1435,2023-03-28,Chennai,mobile,False
1436,2023-11-14,Delhi,mobile,False
1437,2023-01-29,Bangalore,mobile,True
1438,2023-01-22,Chennai,mobile,True
1439,2023-11-17,Bangalore,mobile,False
1440,2023-10-12,Chennai,desktop,True
1441,2023-02-17,Chennai,mobile,False
1442,2023-01-05,Mumbai,desktop,False
1443,2023-09-07,Hyderabad,desktop,True
1444,2023-06-12,Hyderabad,mobile,True
1445,2023-07-21,Bangalore,mobile,True
1446,2023-04-11,Hyderabad,mobile,False
1447,2023-03-12,Bangalore,mobile,True
1448,2023-06-12,Chennai,mobile,True
1449,2023-06-22,Mumbai,desktop,False
1450,2023-05-21,Mumbai,desktop,True
1451,2023-05-18,Chennai,mobile,False
1452,2023-03-07,Delhi,mobile,True
1453,2023-07-17,Delhi,mobile,False
1454,2023-11-24,Hyderabad,desktop,True
1455,2023-08-16,Bangalore,desktop,True
1456,2023-10-08,Mumbai,desktop,False
1457,2023-06-21,Hyderabad,mobile,True
1458,2023-11-12,Chennai,mobile,False
1459,2023-02-09,Mumbai,mobile,True
1460,2023-01-07,Bangalore,mobile,False
1461,2023-06-23,Bangalore,desktop,False
1462,2023-05-31,Delhi,desktop,True
1463,2023-07-30,Hyderabad,mobile,True
1464,2023-10-29,Chennai,mobile,False
1465,2023-03-27,Mumbai,mobile,False
1466,2024-02-01,Bangalore,desktop,True
1467,2023-09-10,Mumbai,mobile,False
1468,2023-01-21,Chennai,mobile,True
1469,2023-09-14,Mumbai,mobile,True
1470,2024-01-14,Hyderabad,mobile,False
1471,2024-01-16,Delhi,desktop,False
1472,2023-02-02,Mumbai,mobile,False
1473,2023-09-17,Delhi,mobile,True
1474,2023-08-22,Chennai,mobile,True
1475,2023-01-03,Delhi,mobile,False
1476,2023-12-13,Mumbai,mobile,True
1477,2023-11-04,Mumbai,mobile,True
1478,2023-08-15,Bangalore,mobile,True
1479,2023-10-11,Mumbai,desktop,False
1480,2023-03-11,Delhi,mobile,True
1481,2023-11-09,Bangalore,mobile,True
1482,2023-12-30,Mumbai,mobile,False
1483,2023-09-11,Mumbai,mobile,False
1484,2023-05-24,Chennai,mobile,True
1485,2023-01-24,Bangalore,desktop,False
1486,2023-08-22,Chennai,mobile,True
1487,2023-11-29,Chennai,mobile,False
1488,2023-06-24,Chennai,mobile,False
1489,2023-11-28,Hyderabad,mobile,True
1490,2023-11-21,Chennai,mobile,True
1491,2023-12-23,Delhi,mobile,False
1492,2023-06-08,Mumbai,mobile,False
1493,2023-12-14,Hyderabad,mobile,False
1494,2023-12-14,Chennai,mobile,True
1495,2023-10-13,Mumbai,mobile,True
1496,2023-01-18,Bangalore,mobile,True
1497,2023-02-13,Bangalore,mobile,True
1498,2023-06-04,Mumbai,mobile,False
1499,2023-12-21,Delhi,desktop,False
1500,2024-01-12,Mumbai,mobile,True
1501,2023-08-19,Mumbai,mobile,True
1502,2024-01-06,Hyderabad,mobile,False
1503,2023-11-12,Bangalore,desktop,True
1504,2023-08-13,Bangalore,desktop,False
1505,2023-08-05,Chennai,mobile,False
