user_id,signup_date,city,device_type,is_returning
1506,2023-02-25,Mumbai,mobile,False
1507,2023-01-31,Mumbai,desktop,False
1508,2023-12-23,Delhi,mobile,False
1509,2023-02-28,Bangalore,mobile,True
1510,2024-01-15,Delhi,desktop,False
1511,2024-01-21,Hyderabad,mobile,True
1512,2023-12-19,Chennai,mobile,True
1513,2023-08-23,Delhi,desktop,False
1514,2023-04-17,Bangalore,mobile,True
1515,2023-07-10,Hyderabad,mobile,True
1516,2023-01-18,Mumbai,mobile,True
1517,2023-08-14,Hyderabad,mobile,True
1518,2023-06-16,Delhi,mobile,False
1519,2023-03-12,Bangalore,mobile,True
1520,2023-12-28,Delhi,mobile,False
1521,2023-02-23,Mumbai,desktop,False
1522,2023-09-02,Mumbai,mobile,False
1523,2023-12-16,Bangalore,desktop,False
1524,2023-03-17,Chennai,desktop,False
1525,2023-02-04,Hyderabad,mobile,True
1526,2023-09-24,Hyderabad,mobile,False
1527,2023-11-13,Mumbai,desktop,False
1528,2023-10-27,Delhi,mobile,False
1529,2023-05-01,Delhi,mobile,False
1530,2023-11-20,Chennai,mobile,True
1531,2023-01-25,Delhi,desktop,False
1532,2023-06-09,Hyderabad,mobile,True
1533,2023-03-25,Delhi,mobile,True
1534,2023-04-24,Chennai,mobile,True
1535,2023-08-11,Hyderabad,desktop,False
1536,2024-01-23,Delhi,mobile,False
1537,2023-06-15,Hyderabad,mobile,False
1538,2023-07-10,Mumbai,mobile,False
1539,2023-06-24,Mumbai,mobile,True
1540,2023-01-01,Mumbai,mobile,False
1541,2024-01-22,Delhi,mobile,False
1542,2023-08-17,Chennai,mobile,False
1543,2023-03-27,Hyderabad,desktop,False
1544,2023-03-03,Bangalore,mobile,False
1545,2023-11-16,Mumbai,mobile,False
1546,2024-01-17,Mumbai,desktop,True
1547,2023-07-25,Bangalore,mobile,False
1548,2023-04-15,Bangalore,mobile,False
1549,2023-11-14,Delhi,desktop,True
1550,2023-10-18,Hyderabad,mobile,False
1551,2023-09-07,Mumbai,mobile,True
1552,2023-01-13,Chennai,mobile,False
1553,2023-06-12,Delhi,mobile,False
1554,2023-02-12,Delhi,mobile,False
1555,2024-01-21,Chennai,desktop,False
1556,2023-04-21,Chennai,mobile,True
1557,2023-07-24,Chennai,mobile,True
1558,2024-01-19,Bangalore,mobile,False
1559,2023-09-13,Mumbai,desktop,True
1560,2023-11-03,Bangalore,desktop,False
1561,2023-05-24,Mumbai,mobile,True
1562,2023-05-26,Bangalore,desktop,True
1563,2024-01-26,Hyderabad,desktop,False
1564,2023-10-28,Mumbai,mobile,False
1565,2023-06-13,Delhi,mobile,True
1566,2023-06-18,Mumbai,mobile,True
1567,2023-10-25,Mumbai,desktop,True
1568,2023-08-21,Mumbai,desktop,False
1569,2024-01-26,Hyderabad,mobile,True
1570,2023-09-28,Bangalore,mobile,False
1571,2023-03-01,Delhi,mobile,False
1572,2023-10-23,Bangalore,desktop,False
1573,2023-08-23,Bangalore,desktop,True
1574,2023-06-14,Chennai,mobile,False
1575,2023-07-13,Hyderabad,mobile,False
1576,2023-08-22,Chennai,mobile,True
1577,2024-01-03,Hyderabad,desktop,True
1578,2023-07-02,Bangalore,mobile,False
1579,2023-11-29,Bangalore,mobile,True
1580,2023-08-20,Hyderabad,desktop,False
1581,2023-12-27,Bangalore,mobile,False
1582,2023-04-17,Bangalore,desktop,False
1583,2024-01-13,Delhi,mobile,False
1584,2023-08-11,Chennai,mobile,False
1585,2023-03-21,Chennai,desktop,True
1586,2023-08-22,Chennai,mobile,True
1587,2024-01-16,Mumbai,mobile,False
1588,2023-07-03,Delhi,mobile,False
1589,2023-07-04,Chennai,mobile,False
1590,2023-05-14,Chennai,mobile,False
1591,2023-08-08,Delhi,desktop,True
1592,2023-10-15,Bangalore,desktop,True
1593,2023-12-30,Chennai,desktop,True
1594,2023-07-21,Bangalore,mobile,True
1595,2024-01-05,Chennai,desktop,False
1596,2023-05-26,Hyderabad,desktop,False
1597,2023-11-20,Mumbai,mobile,False
1598,2023-05-07,Chennai,mobile,False
1599,2023-05-15,Hyderabad,mobile,True
1600,2023-04-24,Delhi,desktop,True
1601,2023-09-21,Hyderabad,mobile,True
1602,2023-03-05,Delhi,desktop,False
1603,2023-05-15,Chennai,mobile,False
1604,2023-02-10,Delhi,desktop,False
1605,2023-10-23,Hyderabad,mobile,False
1606,2023-01-03,Mumbai,mobile,True
1607,2023-07-13,Bangalore,mobile,True
1608,2023-04-20,Bangalore,mobile,False
1609,2023-08-09,Mumbai,desktop,True
1610,2024-01-05,Bangalore,desktop,False
1611,2024-01-03,Chennai,mobile,False
1612,2023-01-04,Chennai,mobile,True
1613,2023-09-01,Hyderabad,mobile,False
1614,2024-01-25,Hyderabad,mobile,False
1615,2023-06-15,Delhi,mobile,False
1616,2023-01-26,Hyderabad,desktop,True
1617,2024-01-30,Chennai,desktop,False
1618,2023-01-17,Hyderabad,mobile,False
1619,2023-08-04,Bangalore,mobile,False
1620,2023-04-02,Delhi,mobile,True
1621,2023-01-31,Delhi,mobile,False
1622,2023-07-24,Chennai,mobile,False
1623,2024-02-04,Hyderabad,mobile,False
1624,2023-07-26,Bangalore,mobile,False
1625,2023-04-17,Hyderabad,mobile,False
1626,2023-05-26,Mumbai,mobile,False
1627,2024-01-02,Hyderabad,mobile,True
1628,2023-04-11,Chennai,mobile,False
1629,2024-01-03,Hyderabad,desktop,True
1630,2023-11-14,Delhi,desktop,False
1631,2024-01-03,Bangalore,desktop,False
1632,2023-08-29,Chennai,mobile,True
1633,2023-09-04,Mumbai,mobile,False
1634,2023-06-12,Bangalore,mobile,False
1635,2024-01-07,Bangalore,mobile,True
1636,2023-06-22,Delhi,desktop,False
1637,2023-02-04,Delhi,mobile,True
1638,2023-10-11,Delhi,mobile,False
1639,2023-12-25,Chennai,mobile,False
1640,2024-01-16,Hyderabad,mobile,False
1641,2023-12-24,Bangalore,desktop,False
1642,2024-01-28,Hyderabad,mobile,False
1643,2024-02-03,Hyderabad,mobile,True
1644,2023-01-21,Delhi,mobile,False
1645,2023-11-04,Hyderabad,desktop,False
1646,2023-06-12,Bangalore,mobile,False
1647,2023-04-07,Bangalore,mobile,False
1648,2023-11-03,Mumbai,mobile,False
1649,2023-12-05,Chennai,desktop,False
1650,2023-02-24,Hyderabad,mobile,True
1651,2023-11-29,Chennai,mobile,False
1652,2023-05-07,Chennai,desktop,False
1653,2023-07-12,Chennai,desktop,True
1654,2023-08-31,Chennai,mobile,False
1655,2023-12-15,Bangalore,desktop,False
1656,2023-03-29,Hyderabad,mobile,False
1657,2023-12-02,Mumbai,desktop,False
1658,2023-08-03,Chennai,mobile,False
1659,2023-04-02,Mumbai,mobile,False
1660,2023-10-30,Bangalore,desktop,False
1661,2023-08-23,Bangalore,desktop,True
1662,2023-07-03,Delhi,mobile,False
1663,2023-02-07,Chennai,desktop,False
1664,2023-05-19,Delhi,mobile,False
1665,2023-07-14,Mumbai,desktop,False
1666,2023-01-15,Hyderabad,mobile,True
1667,2023-09-14,Delhi,mobile,True
1668,2023-05-15,Bangalore,mobile,False
1669,2023-01-01,Chennai,mobile,False
1670,2023-02-18,Mumbai,mobile,False
1671,2023-04-06,Bangalore,mobile,False
1672,2023-07-20,Hyderabad,mobile,True
1673,2023-01-26,Chennai,desktop,True
1674,2023-12-09,Hyderabad,mobile,False
1675,2023-08-23,Hyderabad,mobile,True
1676,2023-12-15,Chennai,mobile,False
1677,2023-09-01,Chennai,mobile,True
1678,2023-12-24,Hyderabad,mobile,False
1679,2023-11-23,Mumbai,mobile,True
1680,2024-01-31,Chennai,mobile,True
1681,2023-12-17,Bangalore,mobile,False
1682,2024-01-09,Delhi,mobile,False
1683,2024-01-10,Mumbai,mobile,True
1684,2023-02-20,Chennai,desktop,False
1685,2023-03-22,Chennai,mobile,True
1686,2023-02-05,Mumbai,desktop,False
1687,2023-03-08,Delhi,mobile,True
1688,2023-05-09,Hyderabad,desktop,True
1689,2024-01-05,Bangalore,mobile,False
1690,2023-06-04,Chennai,mobile,True
1691,2023-09-02,Delhi,desktop,False
1692,2023-04-21,Bangalore,mobile,True
1693,2023-06-17,Mumbai,mobile,False
1694,2023-05-22,Chennai,mobile,True
1695,2023-12-22,Hyderabad,desktop,True
1696,2023-07-16,Mumbai,mobile,True
1697,2023-04-19,Chennai,mobile,False
1698,2024-01-11,Delhi,desktop,False
1699,2023-03-20,Bangalore,mobile,False
1700,2024-01-25,Bangalore,desktop,False
1701,2023-06-10,Chennai,mobile,False
1702,2023-01-19,Mumbai,desktop,False
1703,2023-05-07,Hyderabad,mobile,True
1704,2023-07-24,Delhi,mobile,True
1705,2023-01-29,Chennai,mobile,False
1706,2023-07-26,Delhi,mobile,False
1707,2023-10-07,Bangalore,mobile,True
1708,2023-05-31,Hyderabad,mobile,False
1709,2023-08-28,Delhi,mobile,False
1710,2023-09-23,Chennai,mobile,False
1711,2023-07-01,Hyderabad,mobile,True
1712,2023-04-15,Mumbai,mobile,False
1713,2023-08-24,Chennai,mobile,True
1714,2023-06-22,Delhi,mobile,True
1715,2023-06-07,Hyderabad,mobile,False
1716,2023-06-21,Chennai,mobile,True
1717,2023-11-07,Hyderabad,desktop,True
1718,2023-06-06,Hyderabad,mobile,True
1719,2023-09-15,Hyderabad,mobile,False
1720,2023-06-13,Delhi,mobile,True
1721,2023-05-27,Chennai,desktop,True
1722,2024-01-26,Bangalore,mobile,False
1723,2023-06-03,Bangalore,desktop,False
1724,2024-01-02,Delhi,mobile,False
1725,2023-02-07,Delhi,desktop,True
1726,2023-05-11,Hyderabad,mobile,True
1727,2023-12-24,Chennai,mobile,False
1728,2023-09-12,Chennai,mobile,True
1729,2023-07-27,Mumbai,desktop,False
1730,2023-04-05,Mumbai,desktop,False
1731,2023-12-14,Bangalore,mobile,True
1732,2023-11-23,Mumbai,mobile,False
1733,2023-06-20,Mumbai,mobile,True
1734,2023-09-07,Bangalore,mobile,False
1735,2023-07-09,Bangalore,mobile,False
1736,2023-07-18,Mumbai,mobile,False
1737,2023-08-09,Chennai,desktop,True
1738,2023-01-24,Mumbai,mobile,True
1739,2023-09-01,Hyderabad,mobile,True
1740,2023-11-20,Hyderabad,mobile,True
1741,2023-05-08,Hyderabad,desktop,False
1742,2023-04-03,Delhi,desktop,False
1743,2023-10-27,Hyderabad,mobile,False
1744,2023-05-13,Chennai,desktop,False
1745,2023-02-24,Delhi,desktop,False
1746,2023-06-07,Delhi,mobile,False
1747,2023-01-29,Hyderabad,mobile,True
1748,2023-07-30,Mumbai,desktop,False
1749,2023-06-03,Bangalore,mobile,False
1750,2023-10-20,Mumbai,mobile,False
1751,2023-08-10,Mumbai,mobile,False
1752,2023-04-25,Delhi,mobile,False
1753,2023-06-07,Delhi,desktop,True
1754,2023-09-16,Delhi,mobile,False
1755,2023-09-08,Chennai,mobile,True
1756,2023-05-02,Chennai,desktop,False
1757,2023-10-26,Bangalore,mobile,False
1758,2023-09-20,Delhi,mobile,False
1759,2024-01-16,Hyderabad,desktop,False
1760,2023-02-18,Delhi,mobile,False
1761,2024-01-12,Chennai,mobile,True
1762,2023-11-25,Delhi,mobile,True
1763,2023-10-24,Chennai,mobile,False
1764,2023-12-28,Delhi,desktop,True
1765,2023-03-18,Hyderabad,mobile,True
1766,2023-05-07,Bangalore,mobile,True
1767,2023-07-16,Hyderabad,mobile,False
1768,2023-08-09,Chennai,mobile,True
1769,2023-04-01,Mumbai,desktop,False
1770,2023-01-08,Hyderabad,desktop,False
1771,2023-02-01,Delhi,desktop,False
1772,2023-11-16,Bangalore,mobile,True
1773,2024-01-29,Delhi,desktop,False
1774,2023-09-26,Delhi,mobile,False
1775,2023-07-10,Hyderabad,desktop,False
1776,2023-12-15,Bangalore,desktop,False
1777,2023-06-12,Mumbai,mobile,False
1778,2023-03-02,Delhi,mobile,True
1779,2023-09-21,Bangalore,mobile,False
1780,2023-10-12,Mumbai,mobile,True
1781,2023-04-05,Delhi,desktop,True
1782,2023-02-10,Bangalore,mobile,False
1783,2023-05-29,Hyderabad,mobile,False
1784,2023-07-23,Delhi,mobile,True
1785,2023-09-24,Delhi,desktop,False
1786,2023-01-02,Bangalore,mobile,False
1787,2023-06-27,Delhi,mobile,True
1788,2023-07-13,Mumbai,mobile,False
1789,2024-01-22,Delhi,mobile,True
1790,2023-12-02,Chennai,mobile,True
1791,2023-07-15,Mumbai,desktop,True
1792,2023-12-09,Bangalore,mobile,True
1793,2023-09-06,Mumbai,mobile,True
1794,2023-07-31,Chennai,mobile,True
1795,2023-06-02,Chennai,mobile,False
1796,2023-06-07,Delhi,mobile,False
1797,2023-12-28,Delhi,mobile,False
1798,2023-05-19,Hyderabad,mobile,False
1799,2023-08-09,Mumbai,mobile,True
1800,2023-09-30,Hyderabad,mobile,False
1801,2023-06-03,Chennai,desktop,False
1802,2023-09-06,Delhi,mobile,True
1803,2023-10-06,Delhi,desktop,True
1804,2023-10-31,Delhi,desktop,False
1805,2023-10-03,Bangalore,mobile,False
1806,2023-01-02,Chennai,desktop,False
1807,2023-03-29,Delhi,mobile,True
1808,2023-10-14,Chennai,mobile,True
1809,2023-05-10,Delhi,mobile,False
1810,2023-03-19,Mumbai,mobile,False
1811,2023-09-17,Chennai,mobile,True
1812,2023-08-29,Hyderabad,mobile,True
1813,2023-05-21,Bangalore,mobile,False
1814,2023-08-16,Hyderabad,mobile,False
1815,2023-06-12,Chennai,mobile,True
1816,2023-08-24,Delhi,mobile,False
1817,2023-05-08,Chennai,mobile,False
1818,2023-07-19,Bangalore,mobile,False
1819,2024-01-25,Chennai,mobile,True
1820,2023-01-31,Delhi,mobile,True
1821,2023-05-18,Hyderabad,desktop,False
1822,2023-01-21,Mumbai,desktop,True
1823,2023-08-22,Hyderabad,mobile,False
1824,2023-07-21,Delhi,desktop,False
1825,2023-10-06,Delhi,mobile,True
1826,2023-05-11,Bangalore,mobile,False
1827,2023-05-28,Chennai,desktop,False
1828,2023-01-29,Chennai,mobile,False
1829,2023-12-27,Hyderabad,desktop,True
1830,2023-11-04,Mumbai,mobile,False
1831,2024-01-06,Mumbai,mobile,False
1832,2023-06-11,Bangalore,mobile,False
1833,2023-12-23,Delhi,mobile,False
1834,2023-12-06,Bangalore,mobile,False
1835,2023-03-02,Chennai,mobile,False
1836,2023-05-05,Delhi,desktop,False
1837,2023-03-12,Bangalore,mobile,True
1838,2023-11-22,Hyderabad,mobile,False
1839,2024-01-30,Chennai,mobile,False
1840,2023-12-30,Mumbai,desktop,True
1841,2023-08-31,Bangalore,mobile,True
1842,2023-09-06,Chennai,mobile,False
1843,2023-08-09,Chennai,desktop,False
1844,2023-01-21,Mumbai,mobile,False
1845,2024-01-22,Mumbai,mobile,True
1846,2023-03-23,Mumbai,desktop,True
1847,2023-12-10,Bangalore,desktop,True
1848,2024-01-02,Mumbai,mobile,False
1849,2023-01-10,Hyderabad,mobile,False
1850,2023-01-12,Chennai,desktop,True
1851,2023-09-20,Mumbai,mobile,True
1852,2023-05-25,Chennai,desktop,False
1853,2023-07-11,Delhi,mobile,False
1854,2023-09-07,Delhi,mobile,True
1855,2023-04-24,Mumbai,mobile,False
1856,2023-01-26,Chennai,desktop,True
1857,2023-09-28,Delhi,desktop,False
1858,2023-02-02,Mumbai,mobile,False
1859,2023-03-03,Chennai,desktop,False
1860,2023-08-17,Mumbai,mobile,True
1861,2023-10-30,Chennai,mobile,True
1862,2023-04-05,Delhi,desktop,False
1863,2023-02-04,Mumbai,desktop,True
1864,2023-07-12,Delhi,desktop,False
1865,2023-03-17,Mumbai,desktop,False
1866,2024-01-14,Bangalore,mobile,False
1867,2023-09-06,Delhi,mobile,False
1868,2023-03-24,Delhi,desktop,False
1869,2023-01-25,Hyderabad,mobile,False
1870,2023-02-26,Delhi,mobile,True
1871,2023-02-01,Chennai,mobile,True
1872,2023-11-15,Mumbai,mobile,True
1873,2023-01-12,Bangalore,desktop,True
1874,2023-11-15,Chennai,mobile,False
1875,2023-11-29,Chennai,desktop,False
1876,2023-04-02,Chennai,mobile,False
1877,2023-01-01,Chennai,mobile,False
1878,2023-11-22,Bangalore,mobile,False
1879,2023-05-16,Hyderabad,mobile,False
1880,2023-07-15,Delhi,mobile,True
1881,2023-05-13,Chennai,mobile,False
1882,2023-03-27,Delhi,mobile,False
1883,2023-10-22,Delhi,mobile,False
1884,2023-10-06,Chennai,mobile,True
1885,2023-11-20,Hyderabad,mobile,False
1886,2023-06-29,Delhi,mobile,False
1887,2023-01-04,Mumbai,mobile,False
1888,2023-05-06,Delhi,desktop,False
1889,2023-06-24,Chennai,mobile,False
1890,2023-09-08,Bangalore,desktop,True
1891,2023-01-21,Delhi,desktop,True
1892,2023-04-15,Hyderabad,mobile,False
1893,2023-03-07,Mumbai,desktop,True
1894,2023-09-20,Mumbai,mobile,False
1895,2023-02-18,Bangalore,desktop,False
1896,2023-01-16,Bangalore,desktop,True
1897,2023-05-25,Delhi,mobile,True
1898,2023-12-06,Chennai,mobile,True
1899,2023-09-07,Hyderabad,mobile,True
1900,2023-12-09,Mumbai,mobile,False
1901,2023-12-20,Bangalore,mobile,False
1902,2023-03-16,Hyderabad,mobile,False
1903,2023-10-17,Chennai,mobile,True
1904,2023-10-09,Mumbai,mobile,False
1905,2023-03-07,Mumbai,desktop,True
1906,2023-05-05,Chennai,desktop,False
1907,2023-11-15,Mumbai,mobile,False
1908,2023-03-28,Chennai,mobile,False
1909,2023-02-10,Mumbai,mobile,False
1910,2023-07-05,Delhi,mobile,True
1911,2023-12-20,Chennai,desktop,True
1912,2024-01-15,Hyderabad,mobile,False
1913,2023-12-01,Delhi,mobile,True
1914,2023-09-23,Hyderabad,desktop,True
1915,2023-09-28,Mumbai,desktop,True
1916,2023-02-11,Hyderabad,mobile,True
1917,2023-04-03,Delhi,mobile,False
1918,2023-07-04,Chennai,mobile,False
1919,2023-08-03,Bangalore,mobile,True
1920,2023-01-17,Hyderabad,desktop,True
1921,2023-09-22,Bangalore,mobile,False
1922,2023-04-24,Hyderabad,mobile,False
1923,2023-10-19,Hyderabad,desktop,False
1924,2023-10-19,Chennai,desktop,False
1925,2023-02-17,Mumbai,desktop,False
1926,2023-11-03,Delhi,mobile,False
1927,2023-04-07,Delhi,mobile,False
1928,2024-01-10,Delhi,mobile,True
1929,2023-04-05,Mumbai,mobile,False
1930,2023-11-22,Bangalore,mobile,True
1931,2023-03-15,Delhi,mobile,False
1932,2023-12-02,Bangalore,mobile,False
1933,2023-03-09,Mumbai,desktop,False
1934,2023-09-03,Mumbai,mobile,True
1935,2023-03-18,Chennai,desktop,False
1936,2023-07-27,Delhi,mobile,True
1937,2024-01-07,Chennai,desktop,True
1938,2023-09-11,Delhi,mobile,True
1939,2023-08-09,Mumbai,desktop,True
1940,2023-09-19,Mumbai,mobile,False
1941,2023-11-27,Hyderabad,mobile,False
1942,2023-12-10,Hyderabad,desktop,False
1943,2023-09-16,Mumbai,mobile,False
1944,2023-11-04,Mumbai,mobile,True
1945,2023-03-15,Bangalore,desktop,False
1946,2023-05-05,Bangalore,desktop,False
1947,2023-07-07,Chennai,mobile,False
1948,2023-09-11,Hyderabad,mobile,False
1949,2023-11-17,Hyderabad,mobile,False
1950,2023-11-04,Mumbai,mobile,True
1951,2023-08-23,Mumbai,desktop,True
1952,2023-09-07,Chennai,mobile,False
1953,2023-11-28,Hyderabad,mobile,True
1954,2024-02-02,Bangalore,desktop,False
1955,2023-12-11,Delhi,mobile,False
1956,2023-03-13,Chennai,mobile,False
1957,2023-08-23,Delhi,mobile,False
1958,2023-11-20,Bangalore,mobile,True
1959,2023-06-05,Bangalore,mobile,False
1960,2024-01-29,Delhi,mobile,False
1961,2023-04-25,Chennai,mobile,False
1962,2023-11-09,Delhi,mobile,False
1963,2023-08-16,Chennai,mobile,True
1964,2023-11-18,Chennai,mobile,False
1965,2023-12-12,Mumbai,mobile,True
1966,2023-09-02,Hyderabad,mobile,True
1967,2023-11-02,Hyderabad,mobile,True
1968,2023-01-14,Bangalore,mobile,True
1969,2023-01-16,Mumbai,mobile,True
1970,2023-02-11,Hyderabad,mobile,False
1971,2023-04-20,Chennai,desktop,False
1972,2023-10-05,Chennai,mobile,True
1973,2023-11-20,Delhi,desktop,True
1974,2023-01-19,Delhi,desktop,False
1975,2023-03-07,Chennai,mobile,True
1976,2023-06-16,Chennai,mobile,True
1977,2023-03-14,Delhi,desktop,False
1978,2024-02-04,Hyderabad,mobile,False
1979,2023-11-06,Bangalore,desktop,True
1980,2023-04-22,Delhi,mobile,False
1981,2023-10-01,Hyderabad,mobile,False
1982,2024-01-08,Hyderabad,mobile,True
1983,2023-03-26,Hyderabad,mobile,False
1984,2023-05-19,Mumbai,mobile,False
1985,2023-02-08,Mumbai,mobile,True
1986,2023-04-15,Hyderabad,desktop,True
1987,2023-11-20,Chennai,desktop,True
1988,2023-10-08,Mumbai,mobile,False
1989,2023-05-03,Delhi,desktop,True
1990,2023-08-06,Mumbai,desktop,False
1991,2024-01-12,Chennai,desktop,True
1992,2023-03-02,Bangalore,mobile,False
1993,2023-04-10,Mumbai,desktop,False
1994,2023-11-03,Hyderabad,mobile,False
1995,2023-12-20,Hyderabad,mobile,False
1996,2024-01-28,Hyderabad,desktop,False
1997,2023-07-23,Bangalore,mobile,False
1998,2023-09-15,Chennai,mobile,True
1999,2023-01-05,Delhi,desktop,False
2000,2023-07-16,Chennai,mobile,False
